Transit Fare ($),Micro distance based fare ($/mile),Micro start fare ($),Fleet size,Peak fare factor,Micro to fixed factor,Micro Avg. Wait Time (s),Micro Utilization Rate (%),car_users,car_mode_share (%),trsit_mode_users (W_M_F),transit_mode_share (%),pure_M_users,M_mode_share (%),M_trips,pure_F_users,F_mode_share (%),F_trips,pure_walk_users,W_mode_share (%),walk_users,M_pls_F_users,M_pls_F_mode_share (%),F_oper_cost ($),M_oper_cost ($),F_revenue ($),M_revenue ($),Total_T_revenue ($),tot_sub ($),sub_per_F_trip ($),sub_per_F_rider ($),sub_per_M_trip ($),sub_per_M_rider ($),sub_per_T_trip ($),sub_per_T_rider ($),sub_per_M_pax_mile ($/mi),sub_per_F_pax_mile ($/mi),sub_per_T_pax_mile ($/mi),sub_per_M_VMT ($/mi),sub_per_F_VMT ($/mi),sub_per_T_VMT ($/mi),tt_auto_gas_cost ($),auto_gas_cost_per_mile ($/mi),avg_M_fare,avg_F_fare,avg_T_fare,avg_auto_gas_cost,tt_o_pckt_cost ($),tt_mob_lgsm_inc_with_micro,tt_gen_cost,tt_mode_switch,F_avg_wait_time (s),avg_walk_time (s),tt_walk_time (h),car_VMT (mi),M_VMT (mi),M_PMT (mi),M_PMT/M_VMT,F_VMT (mi),F_PMT (mi),F_PMT/F_VMT,tt_VMT (mi),tt_walk_dist (mi),wghted_acc_emp_5_min,wghted_acc_emp_10_min,wghted_acc_emp_15_min,M_veh_occ,M_avg_speed (mph)
1.0000000000000047,1.5221694560019622e-14,0.5000000000000024,2,2.959646192780216,0.9999999999999993,-443.6955156193686,59.94515605669692,2902.0,0.7711931969173532,861.0,0.22880680308264684,709.0,0.1884134998671273,744.0,19.0,0.005049162901939941,55.0,98.0,0.026043050757374436,912.0,35.0,0.009301089556205155,3157.5551018271553,4118.434662661675,55.0,186.00000000004206,241.00000000004206,7034.989764488789,56.41009276049373,57.45472410791029,5.2855304605667115,5.2855304605667115,8.804743134529147,9.220170071413877,3.2451057058345087,58.195761935406814,5.560741597177445,5.490852768040256,2.0241769161878325,3.1281522289189714,1177.9888636118712,0.3057745999999974,0.2500000000000565,1.0185185185185186,0.31585845347318753,0.405923109445855,1418.9888636119133,2198.21101303488,4571.039309594143,1297.0,450.0,213.9073815693334,54.189869997564465,3852.4745469763716,716.1792218415577,1211.8047974805097,1.6920412663809459,1532.7489791111002,53.312389058,0.034782204904104976,6101.40274792903,131.7823913945987,198.072868675327,2289.534194526171,4870.623657500444,0.6506924233378116,30.040644326432208
1.0,0.0,3.0,2,4.0,0.0,-465.6528623228746,54.35095969954919,3234.0,0.8594206749933564,529.0,0.14057932500664364,351.0,0.09327664097794314,374.0,29.0,0.0077066170608557005,53.0,126.0,0.03348392240233856,508.0,23.0,0.006112144565506245,3157.5551018271553,4094.447066017992,52.0,561.0,613.0,6639.002167845147,58.59537927975765,59.72221349667606,9.447719427855594,9.447719427855594,15.548014444602217,16.473950788697636,6.131296688766069,57.950119033308724,10.539989053646627,5.542389387535268,2.026134183842801,3.05905280344947,1356.1741065507206,0.30577459999999995,1.5,1.0,1.521091811414392,0.41934882701011766,1969.1741065507206,1804.4089286730102,4736.93943767581,616.0,466.9811320754717,335.2839738933925,47.31229409384539,4435.208505058042,637.5313639934158,576.2968659618235,0.9039506109189247,1532.7489791111002,53.59014189500001,0.03496341711875025,6605.488848162558,123.82582196654124,198.50477292615656,2302.82199952033,4938.798382306029,0.6325067475686305,29.293657570218404
1.0,0.0,0.4999994949284115,2,3.585135893216962,0.8236547606902813,-444.36203475380427,60.315307387982976,2911.0,0.7735849056603774,852.0,0.22641509433962265,702.0,0.18655328195588627,738.0,17.0,0.00451767207015679,53.0,97.0,0.02577730534148286,911.0,36.0,0.009566834972096731,3157.5551018271553,4117.052171779279,53.0,184.49981305003166,237.49981305003166,7037.107460556403,58.57651135522934,58.57651135522934,5.3286617326954575,5.3286617326954575,8.89646960879444,9.320672133187289,3.3389826619301486,62.02036608609613,5.731352590120631,5.525991560370679,2.025481761291145,3.1354133601948604,1191.3459780900382,0.30577459999999956,0.2499997466802597,1.0,0.31456928880798896,0.4092566053212086,1428.8457911400699,2196.3681120369906,4577.070643858303,1293.0,450.0,205.72451045942077,52.059730285703424,3896.157424750257,711.6464648500938,1177.7696253313209,1.6549925890229982,1532.7489791111002,50.05702638900001,0.032658332885029874,6140.552868711451,125.15011900471056,197.8452362925731,2281.1891618971235,4856.590752225515,0.7042031873590856,29.70183402805733
1.000000000000005,3.0384888780619e-14,0.5000000000000145,4,3.4798777356837483,0.9999999999999937,-525.8079929566927,55.81265853620479,2835.0,0.7533882540526176,928.0,0.24661174594738242,786.0,0.20887589689077862,812.0,18.0,0.0047834174860483655,44.0,98.0,0.026043050757374436,918.0,26.0,0.006909380813180973,3157.5551018271553,8194.26641375751,44.0,203.00000000010206,247.00000000010206,11104.821515584565,70.76261595061716,70.76261595061716,9.841461100686464,9.841461100686464,12.972922331290379,13.379303030824776,6.276821971497571,74.4002549705393,8.444810524886112,6.181952535513395,2.03135356425605,3.9303179470054626,1167.5610712943665,0.3057745999999989,0.2500000000001257,1.0,0.2975903614459061,0.4118381203860199,1414.5610712944685,2403.1971457850764,4654.2221507762515,1353.0,450.0,188.12705305124652,47.97239852806786,3818.3716740840173,1292.676766418064,1273.138930822789,0.98488575326575,1532.7489791111002,41.84871547900001,0.027303045736340785,6643.797419613182,112.64194589554808,197.6456871251513,2270.1068675620204,4862.205228258971,0.7014256537403727,29.381141634114158
1.0,0.0,2.999999929305333,2,2.7753019098298672,1.0,-483.4176274728853,54.84564936532277,3249.0,0.86340685623173,514.0,0.13659314376827,331.0,0.08796173266011162,351.0,32.0,0.008503853308530427,52.0,131.0,0.03481264948179644,477.0,20.0,0.005314908317831517,3157.5551018271553,4098.926797336365,52.0,526.5,578.5,6677.98189916352,59.72221349667606,59.72221349667606,10.177854123465426,10.177854123465426,16.57067468775067,17.43598407092303,6.503124412285515,58.65263127291593,11.087682663392183,5.477342357979078,2.026134183842801,3.056329401435053,1363.415234190561,0.30577460000000034,1.5,1.0,1.510443864229765,0.4196415002125457,1941.915234190561,1858.5316547239202,4713.903137435028,564.0,458.65384615384613,341.1559687387913,45.20316585788984,4458.889764521185,652.2190076602129,549.3400665359314,0.8422631969998053,1532.7489791111002,52.948265651999996,0.034544642582444725,6643.857751292498,118.80580731667622,198.4693363233498,2303.0322458133455,4945.8613843985295,0.6039425122167505,29.51095487148132
1.0,0.0,1.5184761881342559,2,1.0,0.20557279785427449,-465.82299929087395,56.86695956149035,3086.0,0.8200903534414031,677.0,0.17990964655859687,488.0,0.12968376295508902,519.0,25.0,0.006643635397289397,56.0,133.0,0.03534414031357959,704.0,31.0,0.008238107892638851,3157.5551018271553,4105.996195500037,55.411145597696304,394.0445553660393,449.4557009637356,6814.095596363457,55.39542778981177,55.39542778981177,7.152122620682077,7.152122620682077,11.850601037153838,12.525911022726943,4.556815231062309,55.26988649841188,7.8258118056529336,5.495952231023919,2.0239086755278812,3.085889494092025,1286.504040680416,0.3057746000000001,0.759238064289093,0.9894847428160054,0.8262053326539257,0.4168840054051899,1735.9597416441516,1949.3580099972482,4776.017149473663,924.0,466.07142857142856,263.0943070951452,51.449553387495065,4207.360718255916,675.3973622952043,814.5934061207586,1.206095036191027,1532.7489791111002,56.127199688000005,0.036618650837758386,6415.507059662221,129.16292374219682,198.06136086760796,2286.0697969627868,4875.829369959857,0.6100344397362668,29.671092615865202
1.0000000000000069,1.4091875734805213,2.1710789096290823e-14,2,3.7550324563722906,0.9999999999999987,-365.94966305852074,43.84910693305493,3322.0,0.882806271591815,441.0,0.11719372840818496,213.0,0.05660377358490566,272.0,42.0,0.011161307467446186,97.0,134.0,0.035609885729471165,361.0,52.0,0.013818761626361946,3157.5551018271553,4047.0053389485656,112.0,813.5660338413591,925.5660338413591,6278.994406934362,31.397475276568613,32.399522359863354,11.887644504070613,12.201657755121534,17.016245005242173,20.452750511186846,12.394663515068734,26.297180247952642,16.669019156922182,6.708593001528682,1.986988830743433,3.1165381391898657,1416.8141733811462,0.30577459999999895,3.0700605050617322,1.1914893617021276,3.014873074401821,0.42649433274567916,2342.3802072225053,1628.6813910095038,4622.397561553638,300.0,477.83505154639175,457.94752177316695,45.92195982225368,4633.524738095156,481.98471786414905,260.87350424448175,0.5412484972563194,1532.7489791111002,115.81299109300002,0.07555900716382431,6648.2584350704055,125.58482482915441,196.5283035161485,2503.587470516362,5478.434493910074,0.4788138297223822,28.245311511626596
1.0000000000000013,0.500000000000008,4.865280889648723e-16,7,3.0453850176972095,9.930545737945643e-15,-409.4462683009901,29.48370994593721,3011.0,0.8001594472495349,752.0,0.19984055275046506,472.0,0.1254318363008238,750.0,8.0,0.002125963327132607,186.0,101.0,0.026840287005049163,566.0,171.0,0.045442466117459474,3157.5551018271553,13976.260469220517,18.000000000003375,664.3863204944047,682.3863204944081,16451.42925055326,16.879328504447056,17.539413976688,17.749165531634816,20.702759173757563,17.576313301873142,25.271012673660923,20.13874216096422,14.032420900929978,18.59456362052964,12.444417875882015,2.0483165505991074,6.321502772222702,1268.4315978528593,0.3057745999999999,1.0332602184982966,0.10055865921789595,1.048212473877739,0.4212658910172233,1950.8179183472673,2742.3045966593145,4806.741281458166,874.0,783.8709677419355,260.48834117495016,40.954555862506055,4148.256911636414,1069.7064564607138,661.0082219796767,0.6179342173615767,1532.7489791111002,223.73581322799993,0.14597029016307217,6750.712347208228,103.73856641903882,196.83586032931282,2759.3909992861645,5983.08265475731,0.5806304069751071,27.36454390247956
1.0000000008994314,6.544864535324653e-10,0.49999912977094907,3,3.9999999998740328,0.46957335417456736,-462.5312263293139,58.38041291418082,2851.0,0.7576401807068828,912.0,0.2423598192931172,770.0,0.2046239702365134,803.0,17.0,0.00451767207015679,50.0,92.0,0.02444857826202498,915.0,33.0,0.008769598724422003,3157.5551018271553,6165.484945137045,50.0,200.74965550817413,250.74965550817413,9072.290391456027,62.15110203654311,62.15110203654311,7.4280638725141594,7.4280638725141594,10.63574489033532,11.063768770068325,4.584790334920198,64.8991267197443,6.725864489499914,5.766501037146274,2.0274390289461133,3.5340263497657993,1156.9221331536478,0.30577459999999995,0.2499995709939902,1.0,0.3057922628148465,0.40579520629731597,1407.671788661822,2259.533964632602,4610.635559554099,1330.0,459.0,199.67472760639592,50.7506599332923,3783.5782735179705,1034.3768693017869,1300.9832192757601,1.2577458544233833,1532.7489791111002,47.882849260000015,0.031239850694775285,6350.704121930858,121.17985813079437,198.16075018887054,2288.8577221689166,4870.4394029350515,0.6801444730888077,29.751488701066066
4.999999998200073,3.5445436191127984e-10,0.5000000085156775,2,1.470489326902563,0.9999999999304069,-462.2657146451855,61.08704360286033,2903.0,0.7714589423332447,860.0,0.22854105766675525,743.0,0.19744884400744087,754.0,4.0,0.0010629816635663034,15.0,102.0,0.02710603242094074,932.0,11.0,0.0029231995748073346,3157.5551018271553,4123.54707321102,75.0,188.50000058091047,263.50000058091047,7017.6021744572645,205.50367345514368,205.50367345514368,5.218895321790596,5.218895321790596,9.125620512948329,9.258050362080823,3.1526596029871308,230.07573938299706,5.562614456323842,5.3688439750640455,2.0111284651547097,3.0973352693708356,1184.572056424777,0.30577459999999995,0.25000000077043827,5.0,0.34762533058167605,0.40805100117973714,1448.0720570056874,2267.3502060546016,4580.185350021934,1415.0,450.0,212.37170443486903,54.98067459258276,3874.0041076818584,732.941223642687,1248.1674421500088,1.7029570747114882,1532.7489791111002,13.398001502000001,0.00874115832702757,6139.694310435645,131.120238570367,198.28026730851198,2292.2270854078947,4873.040208541461,0.6722187018948761,30.073355154742977
4.159927225727583,0.0,0.5000000000000003,2,1.0,0.6520362733285789,-476.79965290150534,60.47829261344116,2924.0,0.7770395960669678,839.0,0.22296040393303215,725.0,0.1926654265213925,735.0,8.0,0.002125963327132607,18.0,96.0,0.025511559925591284,900.0,10.0,0.0026574541589157587,3157.5551018271553,4120.324284621318,74.87869262695312,183.75,258.6286926269531,7019.25069382152,171.25980051112234,171.25980051112234,5.3558833804371675,5.3558833804371675,9.32171406882008,9.447174554268534,3.210265254858074,202.6422807748366,5.654037057695091,5.4494907761671705,2.011207608820568,3.112579033867022,1191.1220420665436,0.3057745999999998,0.25,4.1599273681640625,0.3480870694844591,0.40736047950292187,1449.7507346934967,2264.95855358806,4571.000749948607,1378.0,450.0,214.9138362258506,53.72845905646265,3895.425068225237,722.374703676452,1226.245799677807,1.697520405181625,1532.7489791111002,15.212404822,0.009924915970795332,6150.548751012789,128.05625786172658,197.9955891180691,2281.514854679931,4854.261302901184,0.660673401359949,30.05147243865505
4.999999999999998,0.0,2.7494905632470426,2,1.6397865683582513,1.0,-516.3519966463911,56.3047513585598,3257.0,0.8655328195588626,506.0,0.1344671804411374,363.0,0.09646558596864203,370.0,9.0,0.0023917087430241827,16.0,127.0,0.033749667818230134,514.0,7.0,0.0018602179112410311,3157.5551018271553,4102.849427649083,80.0,508.6557424068451,588.6557424068451,6671.748787069393,192.3471938641972,192.3471938641972,9.714036987141183,9.714036987141183,17.284323282563193,17.603558804932437,6.072835669461606,194.8405338350401,10.979719303818545,5.404151673995812,2.0078663523964293,3.0356085825119745,1366.668654888712,0.30577460000000023,1.37474524974823,5.0,1.553181378382177,0.4196096576262548,1955.324397295557,1927.8609624086096,4707.351664008263,694.0,450.0,331.8994070144408,47.38785977928404,4469.529695693203,665.0800906527302,591.8476772418387,0.8898893314652992,1532.7489791111002,15.795250820000001,0.010305177844033061,6667.358765457034,122.15379267784125,198.31040535211216,2296.772127804795,4918.598086155834,0.6040490081401435,29.254074473338758
5.0,2.8560625445134367,0.0,2,1.822021732082327,1.0,-322.23849336482436,38.91966820139162,3420.0,0.9088493223491895,343.0,0.09115067765081053,202.0,0.05368057401009833,203.0,4.0,0.0010629816635663034,6.0,136.0,0.03614137656125432,247.0,1.0,0.00026574541589157585,3157.5551018271553,4031.0689252100133,30.0,931.0198806799913,961.0198806799913,6227.604146357178,521.2591836378592,625.511020365431,15.271177559261192,15.271177559261192,29.797149025632432,30.08504418530038,13.593469729359564,425.9023180725459,26.455676872497577,7.213875882987883,2.040487479979236,3.1733287056345807,1467.0060405952527,0.30577459999999934,4.586304830935918,6.0,4.6426081192270106,0.4289491346769745,2428.025921275244,1689.423708035269,4460.79969817685,227.0,450.0,646.247535682279,44.339761475978584,4797.671358560377,429.7341810164367,228.05428681938707,0.5306868685194588,1532.7489791111002,7.343362478000001,0.004790975285632679,6760.154518687914,122.70821367687188,197.71446840619137,2817.4179462359393,5888.419750780983,0.5153765402342714,27.90824675787301
3.470308062441149,0.0,0.5000000001501663,2,1.3760311264169272,0.6499123375557037,-480.8758586323368,60.50919917785493,2941.0,0.7815572681371247,822.0,0.21844273186287536,700.0,0.1860217911241031,714.0,9.0,0.0023917087430241827,23.0,99.0,0.02630879617326601,890.0,14.0,0.0037204358224820623,3157.5551018271553,4122.4663332667105,79.81708550453186,178.5,258.31708550453186,7021.704349589334,133.8146963618532,133.8146963618532,5.523762371522004,5.523762371522004,9.527414314232475,9.71190089846381,3.3837978856904876,143.602596037446,5.915621410828292,5.407154035321834,2.0079856899382973,3.104000311123025,1206.149490066616,0.3057745999999995,0.25,3.4703080654144287,0.357285042191607,0.41011543354866237,1464.4665755711478,2269.426801991412,4580.265380866423,1324.0,450.0,214.40770660224086,53.006349687776215,3944.5705760603328,729.3978139892155,1165.5442985956936,1.5979541976155782,1532.7489791111002,21.432328531999996,0.013982934468780024,6206.717369160649,127.95529524496153,198.06509527662706,2287.463075408535,4867.338156026782,0.6646469590389532,30.209793681107577
1.000000000060116,6.299900768457926e-12,0.5000000000024407,4,3.9999999999996323,2.584489353056985e-13,-525.3693177999554,55.64425576040176,2855.0,0.7587031623704491,908.0,0.2412968376295509,761.0,0.20223226149348925,794.0,19.0,0.005049162901939941,53.0,95.0,0.025245814509699708,913.0,33.0,0.008769598724422003,3157.5551018271553,8194.826182685696,45.000000000004135,198.5000000238207,243.50000002382484,11108.881284489027,58.72745475145568,59.85682888129137,10.070939776652237,10.070939776652237,13.1155623193495,13.664060620527708,6.297851045901293,59.303318781452575,8.401965046408469,6.177096638125847,2.0307011417043914,3.9292025300509197,1163.2108844946795,0.3057746000000001,0.2500000000300009,0.8653846153846949,0.29950799510925563,0.40742938160934483,1406.7108845185044,2377.15943283585,4635.613207997458,1335.0,492.45283018867923,184.65503739641488,46.83056920636855,3804.1448978910576,1294.51207437933,1269.6912207642586,0.9808260933935498,1532.7489791111002,52.48534425699999,0.034242622224702604,6631.405951381488,111.7689214182606,197.99706500832687,2282.1980321250317,4875.698052287423,0.7050971374480632,29.35835211981321
1.00000000001204,3.9287169276186433,2.3547512231964305e-11,2,1.78596263879085,3.6663842594488123e-10,-313.21028767185,36.97189711519362,3344.0,0.8886526707414297,419.0,0.11134732925857029,135.0,0.03587563114536274,275.0,42.0,0.011161307467446186,150.0,144.0,0.038267339888386924,322.0,98.0,0.026043050757374436,3157.5551018271553,4021.0911703694946,83.00000004839637,946.4183668855669,1029.4183669339632,6149.227905262687,20.497034011858393,21.961107869848277,11.180628376305192,13.19602061581085,14.468771541794558,22.360828746409773,16.988479299745205,20.452779949550933,18.560327317831526,7.744373121517405,2.0059090847098857,3.1865094923977932,1426.4023032560322,0.30577459999999973,4.061881402942348,0.5928571432028312,3.7433395161235024,0.42655571269618187,2455.8206701899953,1503.4670830615823,4650.85865952177,240.0,561.0,548.7781008550991,49.08515235426164,4664.881593356785,397.0202307196541,180.98575800896094,0.45586029125241107,1532.7489791111002,150.32455780399988,0.09807513157906576,6594.650803187539,135.53576915843337,195.11011443540065,2677.37319342846,5788.034816701416,0.3979946760186034,28.147793209603112
4.999999995879534,9.178597344736884e-08,0.5000003414144618,2,1.0000000617981146,7.009982342739625e-08,-447.7140548898236,60.83831615054428,2911.0,0.7735849056603774,852.0,0.22641509433962265,731.0,0.19425989901674195,747.0,4.0,0.0010629816635663034,21.0,101.0,0.026840287005049163,894.0,16.0,0.004251926654265214,3157.5551018271553,4121.3764812527625,85.00000280399291,186.75024451521134,271.7502473192043,7007.181335760713,146.31214757253153,153.62775495115812,5.267237264708903,5.267237264708903,9.123934030938429,9.33046782391573,3.2394870068977886,170.4809392547722,5.684850970175566,5.420905578649755,2.0046042378087603,3.102480973736044,1195.0930400375705,0.30577460000000023,0.2500003273296002,4.250000140199646,0.3618511948324957,0.41054381313554467,1466.843287356775,2271.6825647348323,4602.303998584733,1360.0,621.4285714285714,205.4350671722343,51.01637501443819,3908.411751785693,725.824528697582,1214.583120216137,1.6733839546530378,1532.7489791111002,18.022865854999996,0.011758524129275328,6166.985259594375,123.29376405696715,198.0068278079804,2281.2424487206613,4856.937909805285,0.6867874605133168,29.958838991812083
3.7031842674433615,3.9124938899460844,2.7410502923471863e-16,3,2.1801174787341093,0.5678871352292911,-189.13040489237056,20.556261408400008,3439.0,0.9138984852511294,324.0,0.08610151474887058,153.0,0.04065904863141111,181.0,10.0,0.0026574541589157587,31.0,140.0,0.03720435822482062,214.0,21.0,0.005580653733723093,3157.5551018271553,5950.2646763206385,119.32388923237741,1069.7370618520663,1189.0609510844438,7918.7588270633505,98.00745847079928,98.00745847079928,26.964240963914765,28.049009278555012,37.35263597671392,43.03673275577908,28.524516549273315,86.94252538834007,38.432240796797196,14.846314545040896,1.9822105602423983,4.2539994562056185,1473.7553338867447,0.30577459999999984,6.147914148575094,3.849157717173465,6.462287777632847,0.4285418243346161,2662.8162849711885,1568.3114962599132,4452.65791398958,141.0,450.0,723.3768221561506,43.00073331706007,4819.744131418193,328.736643674225,171.09939816290796,0.5204755887587205,1532.7489791111002,34.945283669,0.022799091139676445,6681.2297542035185,120.33386516628651,219.6641075583577,3900.699331389032,6293.818190859725,0.5013526494673062,27.469862097860382
4.9999999999999885,0.5000000000003024,3.76261886050191e-15,2,1.3710012876528122,5.661442462421108e-14,-490.81332181814025,57.7567087657603,3098.0,0.823279298432102,665.0,0.17672070156789796,425.0,0.11294180175391974,618.0,7.0,0.0018602179112410311,141.0,108.0,0.028700504916290195,731.0,125.0,0.03321817698644698,3157.5551018271553,4098.629329323758,85.00000000007032,375.11232104111684,460.11232104118716,6796.072110109726,21.791170934943864,23.276932589599127,6.025108427641814,6.770030924150256,8.95398169974931,12.20120666087922,5.886603071470358,18.043421447170747,8.465170108473727,5.717547813269327,2.0046042396381023,3.1117650561316785,1297.024679365925,0.3057746000000002,0.6820224018929397,0.6439393939399266,0.8260544363396538,0.41866516441766466,1757.1370004071123,1995.8487146712032,4769.597664005112,1043.0,941.4893617021277,248.51877136094555,50.46311718468089,4241.767234315487,651.2437027008458,632.5408666211597,0.9712813559622588,1532.7489791111002,170.28672255,0.11109889803923131,6425.759916127433,125.90812130636672,197.08742929952086,2253.781147764938,4820.926395224497,0.5319977890983261,28.957180013520897
1.0000000001125724,3.735596147183553,0.0,2,3.599018133034492,0.0,-293.65095454074134,28.824495192263623,3400.0,0.9035344140313579,363.0,0.09646558596864203,87.0,0.0231198511825671,226.0,47.0,0.012490034546904066,146.0,136.0,0.03614137656125432,276.0,93.0,0.024714323677916556,3157.5551018271553,3991.8224293933777,76.0,943.5680079577181,1019.5680079577181,6129.809523262815,21.10654179333668,22.011107870193968,13.487851422281679,16.934746785753664,16.47798258941617,27.003566181774513,23.24758193880422,19.481174963382255,21.188233619083412,10.125168814199636,2.0104760426030537,3.34267043872414,1445.2124327938677,0.3057745999999999,5.242044488653989,0.5428571428571428,4.4914890218401675,0.4250624802334905,2464.780440751586,1252.0294221130664,4574.823052100249,180.0,536.3013698630137,594.4064162821369,45.57115858163049,4726.397917923426,301.0571455520581,131.1213540169353,0.4355364287284857,1532.7489791111002,158.1811727279999,0.10320096433516153,6560.204042586584,126.79449207463985,198.64610410477925,3142.432965830432,6028.829667296092,0.3659922891174258,27.613779801629743
4.999999999999998,5.857611902496654e-15,0.5000000000000038,4,1.0000000000000095,2.3568718500625715e-16,-529.0729882321026,56.57671720534132,2845.0,0.7560457082115334,918.0,0.24395429178846664,803.0,0.21339356896093542,815.0,5.0,0.0013287270794578793,17.0,98.0,0.026043050757374436,887.0,12.0,0.0031889449906989105,3157.5551018271553,8205.220708864957,60.000000000000014,203.75000000000597,263.75000000000597,11099.025810692108,182.2091236368915,182.2091236368915,9.81775547099994,9.81775547099994,13.340175253235707,13.535397330112326,6.105966817708678,209.70188709593518,8.375321650559385,6.0225168971240866,2.0209148034295517,3.878958851276362,1165.5691522005259,0.305774599999999,0.2500000000000073,3.529411764705883,0.3216463414634219,0.40969038741670505,1429.3191522005318,2467.6371253662865,4621.905734148666,1416.0,555.8823529411765,202.05041246034014,49.78297662564492,3811.85733609178,1328.5924880818297,1310.4346858975528,0.9863330537037037,1532.7489791111002,14.771231412,0.009637084488920295,6673.198803284709,119.94240909851412,197.9572698484843,2280.1090683275315,4867.627317798624,0.6983790045805106,29.61400893586733
2.2181626162550776,3.8673859072956946,0.0,3,1.9257262423041868,1.0,-187.87287934999128,19.61443786898536,3423.0,0.9096465585968642,340.0,0.0903534414031358,153.0,0.04065904863141111,175.0,15.0,0.003986181238373638,34.0,154.0,0.04092479404730268,220.0,18.0,0.0047834174860483655,3157.5551018271553,5944.7910447222075,90.94466400146484,914.9663599054364,1005.9110239069013,8096.435122642462,90.19442464193207,92.92758902502092,28.74185534181012,29.41417944337293,38.73892403178212,43.529221089475605,31.93026220500122,72.76313855003507,40.548994937415735,16.183981655280895,2.0007258067815745,4.3917887554577995,1474.0641181369133,0.30577459999999923,5.350680467283254,2.7558989091352983,5.4081237844457055,0.4306351499085344,2479.9751420438147,1605.6024412369388,4433.090869438084,127.0,463.2352941176471,717.781046306088,43.86439727426094,4820.753974126422,310.79031056461434,157.52531728439587,0.5068540167749078,1532.7489791111002,42.14510944600001,0.02749641984458641,6664.293263802137,122.6921450380045,226.164786369819,3664.337989111032,6217.071096512057,0.5004081863874327,27.388691703096722
5.0,3.568049795361657,0.0,2,2.1081258737280204,0.0,-341.7887571126459,36.96462716283363,3404.0,0.9045973956949243,359.0,0.09540260430507573,141.0,0.037470103640712196,278.0,2.0,0.0005314908317831517,91.0,133.0,0.03534414031357959,292.0,83.0,0.022056869519000797,3157.5551018271553,4020.4070230814286,20.0,1019.4292208908606,1039.4292208908605,6138.532904017723,34.4786274926061,36.91241296267241,10.794884180541612,13.397222331207894,16.635590525793287,27.161650017777536,16.038455767530767,35.92682191694076,22.36722348467258,7.601701348011302,2.0470117054957973,3.184669142161127,1451.0839364909361,0.3057745999999985,4.551023307548485,0.23529411764705882,4.599244340225047,0.4262878779350576,2490.5131573817966,1577.5031162308494,4545.265904875015,276.0,702.1978021978022,557.4997418359719,45.219423504473276,4745.599982768167,394.7771248571428,187.11139312214408,0.47396716106550935,1532.7489791111002,87.33182993700002,0.0569772553282972,6673.12608673641,123.42389826924014,195.7982337493705,2770.5309616476466,5915.175639266413,0.4168415188231723,27.78225201410105
1.0000000000000004,1.4607015933904235,1.83056846460849e-15,2,2.798484815746117,3.8219663271309515e-17,-454.44989075619657,47.116658868811406,3292.0,0.8748339091150678,471.0,0.12516609088493225,198.0,0.05261759234653202,365.0,30.0,0.007972362476747276,153.0,130.0,0.03454690406590486,432.0,113.0,0.030029231995748074,3157.5551018271553,4053.581938536402,64.0,679.1233821770603,743.1233821770603,6468.013658186497,20.219314391027158,21.633252460329757,9.245091935231073,10.85034905581782,12.486512853641887,18.967781988816707,13.220059273869746,18.400058697414774,15.277075161133983,6.701373022750699,2.0183051132229273,3.1763617108111872,1404.484702671029,0.30577459999999895,2.183676470022702,0.44755244755244755,2.179247455064693,0.42663569339946206,2147.608084848089,1726.7856748249703,4673.749987058314,449.0,752.9411764705883,400.50304682964503,48.06036561955741,4593.20264884995,503.54733946361256,255.25290669680774,0.5069094535753235,1532.7489791111002,168.12745832499994,0.10969014536385696,6629.498967424663,127.85057149224684,195.3616784861275,2280.3563706132904,5135.586678714507,0.4393978391970929,28.040805844462742
2.348896859963493,3.6889846591830904,0.0,4,2.3958238281189086,0.6793595938046142,-181.7295625678224,12.687770312376044,3446.0,0.9157587031623704,317.0,0.08424129683762956,133.0,0.03534414031357959,161.0,12.0,0.0031889449906989105,36.0,148.0,0.03933032155195323,221.0,24.0,0.006377889981397821,3157.5551018271553,7881.467632028817,91.30103814627932,854.9137884631598,946.2148266094391,10092.807907246533,85.17372399113545,85.17372399113545,43.64319157494197,44.75512002271119,51.232527447951945,59.72075684761263,51.81379365202172,72.88040152011595,56.80198993676132,26.306139860913888,2.0004933002526704,5.607564204585777,1482.8927655032094,0.30577459999999984,5.445310754542419,2.536139948507759,5.598904299464137,0.43032291511990983,2429.1075921126485,1639.7563818781614,4411.249261971082,118.0,450.0,708.3705007495399,43.48607796268009,4849.627030836473,267.1069902584161,135.61164601757525,0.5077053426657836,1532.7489791111002,42.07240903900001,0.027448988459545024,6649.483000205989,121.69206054203961,323.2791111648542,4263.31468825896,6333.615602862802,0.4989138836935704,27.616731730466928
