from_node,to_node,distance,travel_time,link_type
698,3,8.698647425659281,6.953355256322368,0
3,698,8.698647425659281,6.953355256322368,0
699,700,45.38870530108144,36.281938689913225,0
700,699,45.38870530108144,36.281938689913225,0
700,264,101.55726204264762,81.18086494216438,0
264,700,101.55726204264762,81.18086494216438,0
701,543,73.91427241194329,59.08415060906738,0
543,701,73.91427241194329,59.08415060906738,0
701,543,152.92714234769144,122.24391874315864,0
543,701,152.92714234769144,122.24391874315864,0
703,509,131.32189634361933,104.97353824430003,0
509,703,131.32189634361933,104.97353824430003,0
703,470,165.5749743358408,132.3540961917193,0
470,703,165.5749743358408,132.3540961917193,0
704,707,109.41484772192487,87.4619086506194,0
707,704,109.41484772192487,87.4619086506194,0
704,514,157.53199893929605,125.92485926402563,0
514,704,157.53199893929605,125.92485926402563,0
705,147,28.06962657733995,22.437751061023143,0
147,705,28.06962657733995,22.437751061023143,0
706,136,13.717963524585167,10.965598340995339,0
136,706,13.717963524585167,10.965598340995339,0
709,700,128.6857441691762,102.86630229350615,0
700,709,128.6857441691762,102.86630229350615,0
709,710,104.19315187573915,83.28789118764121,0
710,709,104.19315187573915,83.28789118764121,0
711,712,66.97360450372466,53.536054759172394,0
712,711,66.97360450372466,53.536054759172394,0
711,622,278.95487615976396,222.98551251779693,0
622,711,278.95487615976396,222.98551251779693,0
711,581,93.85071756013704,75.02055760202802,0
581,711,93.85071756013704,75.02055760202802,0
712,549,112.0334529266895,89.5551182467542,0
549,712,112.0334529266895,89.5551182467542,0
712,574,39.79497595128077,31.81053233515649,0
574,712,39.79497595128077,31.81053233515649,0
713,528,57.04556906158179,45.59997526905019,0
528,713,57.04556906158179,45.59997526905019,0
714,713,85.76938887601956,68.56066257075905,0
713,714,85.76938887601956,68.56066257075905,0
714,529,57.65931895490179,46.090582697763224,0
529,714,57.65931895490179,46.090582697763224,0
715,13,1.1124173321466453,0.8892224877271346,0
13,715,1.1124173321466453,0.8892224877271346,0
716,16,488.04724796088806,390.1256978104621,0
16,716,488.04724796088806,390.1256978104621,0
718,354,237.63432974482146,189.95549939634012,0
354,718,237.63432974482146,189.95549939634012,0
719,513,67.10353952036674,53.63991968054896,0
513,719,67.10353952036674,53.63991968054896,0
720,283,57.53596956876898,45.9919820693597,0
283,720,57.53596956876898,45.9919820693597,0
720,721,84.47173260506456,67.52336739013954,0
721,720,84.47173260506456,67.52336739013954,0
721,723,55.714449348337624,44.53593073408284,0
723,721,55.714449348337624,44.53593073408284,0
722,110,273.5778612794284,218.68733915222097,0
110,722,273.5778612794284,218.68733915222097,0
723,722,180.77944559929773,144.50795011934272,0
722,723,180.77944559929773,144.50795011934272,0
724,725,212.22369530364176,169.64324164959376,0
725,724,212.22369530364176,169.64324164959376,0
725,123,404.34923038002466,323.22080765789343,0
123,725,404.34923038002466,323.22080765789343,0
726,626,225.86583887053317,180.54823251041822,0
626,726,225.86583887053317,180.54823251041822,0
727,642,65.94280842711012,52.71207708002408,0
642,727,65.94280842711012,52.71207708002408,0
728,624,13.853714707209129,11.074112475786675,0
624,728,13.853714707209129,11.074112475786675,0
729,620,49.842271339047315,39.84194351642471,0
620,729,49.842271339047315,39.84194351642471,0
731,665,71.52857131100572,57.177115356519366,0
665,731,71.52857131100572,57.177115356519366,0
2,1,46.98370987308128,37.556922360576564,0
1,2,46.98370987308128,37.556922360576564,0
2,7,72.90074118213629,58.273973766695676,0
7,2,72.90074118213629,58.273973766695676,0
3,1,23.35054403750259,18.665502827739882,0
1,3,23.35054403750259,18.665502827739882,0
3,7,93.93824935077602,75.09052705897365,0
7,3,93.93824935077602,75.09052705897365,0
4,2,21.068788657782765,16.841557680082147,0
2,4,21.068788657782765,16.841557680082147,0
5,4,18.482474265736823,14.774160084521842,0
4,5,18.482474265736823,14.774160084521842,0
6,0,117.06743145048219,93.57908189486986,0
0,6,117.06743145048219,93.57908189486986,0
7,716,1.1878749649480012,0.9495403396866516,0
716,7,1.1878749649480012,0.9495403396866516,0
8,698,106.10458349081333,84.8158141413376,0
698,8,106.10458349081333,84.8158141413376,0
9,6,117.05092720157033,93.56588905001627,0
6,9,117.05092720157033,93.56588905001627,0
10,8,117.7415969081089,94.11798313997515,0
8,10,117.7415969081089,94.11798313997515,0
11,9,105.93140409163507,84.67738136821349,0
9,11,105.93140409163507,84.67738136821349,0
12,16,250.78016776191464,200.46376319897254,0
16,12,250.78016776191464,200.46376319897254,0
12,10,97.09121724924104,77.61088509131979,0
10,12,97.09121724924104,77.61088509131979,0
13,5,350.7744586752173,280.3952507395822,0
5,13,350.7744586752173,280.3952507395822,0
13,5,342.96121450604113,274.14965188332627,0
5,13,342.96121450604113,274.14965188332627,0
14,11,206.3821777654503,164.97376320179882,0
11,14,206.3821777654503,164.97376320179882,0
14,715,148.3804037380671,118.60943544210001,0
715,14,148.3804037380671,118.60943544210001,0
15,14,29.570312081662017,23.63733979349482,0
14,15,29.570312081662017,23.63733979349482,0
16,17,9.372319402957778,7.491862032740031,0
17,16,9.372319402957778,7.491862032740031,0
17,15,25.51930341619829,20.399123434211266,0
15,17,25.51930341619829,20.399123434211266,0
17,22,92.30431813194183,73.78442696398228,0
22,17,92.30431813194183,73.78442696398228,0
18,11,292.5415572841102,233.84616889217443,0
11,18,292.5415572841102,233.84616889217443,0
18,14,82.33100672388778,65.81215565458656,0
14,18,82.33100672388778,65.81215565458656,0
19,20,14.557191374769877,11.636443944660174,0
20,19,14.557191374769877,11.636443944660174,0
20,18,63.68855058460638,50.91011237778289,0
18,20,63.68855058460638,50.91011237778289,0
20,21,9.349960162641276,7.473988938961852,0
21,20,9.349960162641276,7.473988938961852,0
21,22,9.739301709318346,7.78521319689716,0
22,21,9.739301709318346,7.78521319689716,0
22,31,241.76621453652115,193.25836493726712,0
31,22,241.76621453652115,193.25836493726712,0
22,23,48.30575023469599,38.61370922038049,0
23,22,48.30575023469599,38.61370922038049,0
23,17,87.82762454127602,70.20593488511274,0
17,23,87.82762454127602,70.20593488511274,0
23,24,86.29931474866193,68.98426438741961,0
24,23,86.29931474866193,68.98426438741961,0
24,25,83.98166250106681,67.13162470109258,0
25,24,83.98166250106681,67.13162470109258,0
25,27,88.12252157983932,70.44166393272528,0
27,25,88.12252157983932,70.44166393272528,0
26,20,121.23685422026067,96.91195381315802,0
20,26,121.23685422026067,96.91195381315802,0
27,35,335.82278654247085,268.44347445441315,0
35,27,335.82278654247085,268.44347445441315,0
28,23,114.79797076358493,91.76496463915663,0
23,28,114.79797076358493,91.76496463915663,0
28,29,83.40889464283538,66.67377669291398,0
29,28,83.40889464283538,66.67377669291398,0
29,24,114.81739170456346,91.7804889724728,0
24,29,114.81739170456346,91.7804889724728,0
30,26,118.85235262920472,95.00587740144263,0
26,30,118.85235262920472,95.00587740144263,0
31,36,34.58371959620097,27.644859789129477,0
36,31,34.58371959620097,27.644859789129477,0
32,30,16.33757523073359,13.059612494591201,0
30,32,16.33757523073359,13.059612494591201,0
33,32,9.389324008485632,7.505454842914175,0
32,33,9.389324008485632,7.505454842914175,0
34,37,71.33231507784592,57.02023587357788,0
37,34,71.33231507784592,57.02023587357788,0
35,730,303.7177059838334,242.77994083439924,0
730,35,303.7177059838334,242.77994083439924,0
35,43,97.22718273369014,77.7195705305277,0
43,35,97.22718273369014,77.7195705305277,0
36,33,13.159751496567951,10.5193856887034,0
33,36,13.159751496567951,10.5193856887034,0
36,53,202.07044025310591,161.52713049808628,0
53,36,202.07044025310591,161.52713049808628,0
37,28,118.98058046110143,95.10837766674776,0
28,37,118.98058046110143,95.10837766674776,0
37,40,84.24949619609612,67.34572038057244,0
40,37,84.24949619609612,67.34572038057244,0
38,36,34.22728822496678,27.359942625872726,0
36,38,34.22728822496678,27.359942625872726,0
39,32,65.0796160129723,52.022075150257635,0
32,39,65.0796160129723,52.022075150257635,0
40,41,56.122492776240236,44.862104537362306,0
41,40,56.122492776240236,44.862104537362306,0
40,29,117.70845249996952,94.09148880892849,0
29,40,117.70845249996952,94.09148880892849,0
41,42,27.55162778739591,22.023683283290097,0
42,41,27.55162778739591,22.023683283290097,0
42,44,37.70499320296022,30.13988265624318,0
44,42,37.70499320296022,30.13988265624318,0
42,25,231.66423464722448,185.1832411248797,0
25,42,231.66423464722448,185.1832411248797,0
43,730,253.40523865839236,202.5621412137429,0
730,43,253.40523865839236,202.5621412137429,0
44,46,50.500248046232066,40.3679041136947,0
46,44,50.500248046232066,40.3679041136947,0
45,34,116.3698594567245,93.02147038906836,0
34,45,116.3698594567245,93.02147038906836,0
45,38,57.370697382377685,45.85987000989424,0
