,household_id,origin,destination,depart,home_zone_id,income,emp_15min
10404,595530,9335.0,9251.0,5.0,9335,123014,351.9232142857141
10405,595530,9251.0,9335.0,6.0,9335,123014,351.9232142857141
10406,595530,9335.0,9288.0,7.0,9335,123014,351.9232142857141
10407,604690,9335.0,948.0,17.0,9335,72742,351.9232142857141
10408,604690,948.0,9335.0,19.0,9335,72742,351.9232142857141
10409,604690,9335.0,9445.0,7.0,9335,72742,351.9232142857141
10410,604690,9445.0,9335.0,14.0,9335,72742,351.9232142857141
10411,621555,9335.0,9332.0,17.0,9335,15700,351.9232142857141
10412,621555,9332.0,9335.0,19.0,9335,15700,351.9232142857141
10413,691137,9335.0,9393.0,7.0,9335,167827,351.9232142857141
10414,691137,9393.0,9387.0,9.0,9335,167827,351.9232142857141
10415,723825,9335.0,9349.0,8.0,9335,64751,351.9232142857141
10416,723825,9335.0,9280.0,10.0,9335,64751,351.9232142857141
10417,818424,9335.0,9420.0,17.0,9335,43867,351.9232142857141
10418,818424,9420.0,9335.0,18.0,9335,43867,351.9232142857141
10419,818424,9335.0,1288.0,5.0,9335,43867,351.9232142857141
10420,818424,9398.0,9424.0,9.0,9335,43867,351.9232142857141
10421,818424,9424.0,9335.0,16.0,9335,43867,351.9232142857141
10422,867960,1288.0,9335.0,17.0,9335,160277,351.9232142857141
10423,882139,9335.0,9321.0,11.0,9335,129901,351.9232142857141
10424,882139,9321.0,9335.0,20.0,9335,129901,351.9232142857141
10425,922021,9335.0,9254.0,11.0,9335,13989,351.9232142857141
10426,922021,9254.0,9375.0,12.0,9335,13989,351.9232142857141
10427,922021,9375.0,9345.0,12.0,9335,13989,351.9232142857141
10428,922021,9345.0,9335.0,12.0,9335,13989,351.9232142857141
10429,922021,9416.0,9335.0,17.0,9335,13989,351.9232142857141
10430,936605,9335.0,948.0,21.0,9335,36382,351.9232142857141
10431,936605,948.0,9320.0,21.0,9335,36382,351.9232142857141
10432,936605,9320.0,9335.0,21.0,9335,36382,351.9232142857141
10433,936605,9335.0,9345.0,8.0,9335,36382,351.9232142857141
10434,936605,9345.0,9335.0,18.0,9335,36382,351.9232142857141
10435,1016475,9335.0,9326.0,6.0,9335,15096,351.9232142857141
10436,1016475,9326.0,9335.0,12.0,9335,15096,351.9232142857141
10437,1016475,9421.0,9335.0,18.0,9335,15096,351.9232142857141
10438,1025166,9335.0,9335.0,7.0,9335,10307,351.9232142857141
10439,1025166,9335.0,9335.0,12.0,9335,10307,351.9232142857141
10440,1026369,9335.0,9226.0,7.0,9335,33246,351.9232142857141
10441,1026369,9226.0,9335.0,10.0,9335,33246,351.9232142857141
10442,1026369,9335.0,9403.0,18.0,9335,33246,351.9232142857141
10443,1026369,9403.0,9335.0,18.0,9335,33246,351.9232142857141
10444,1026369,9335.0,9414.0,16.0,9335,33246,351.9232142857141
10445,1026369,9414.0,9398.0,16.0,9335,33246,351.9232142857141
10446,1026369,9398.0,9414.0,16.0,9335,33246,351.9232142857141
10447,1026369,9414.0,9335.0,16.0,9335,33246,351.9232142857141
10448,1032405,9400.0,9335.0,20.0,9335,114942,351.9232142857141
10449,1034519,9335.0,1361.0,8.0,9335,25370,351.9232142857141
10450,1034519,9335.0,9344.0,17.0,9335,25370,351.9232142857141
10451,1046939,9335.0,9264.0,7.0,9335,31631,351.9232142857141
10452,1046939,9264.0,9335.0,19.0,9335,31631,351.9232142857141
10453,1047472,9335.0,9246.0,14.0,9335,67770,351.9232142857141
10454,1047472,9246.0,9335.0,15.0,9335,67770,351.9232142857141
10455,1058420,9414.0,9335.0,13.0,9335,70967,351.9232142857141
10456,212264,9349.0,9387.0,8.0,9349,76369,1505.491666666667
10457,212325,9349.0,9421.0,9.0,9349,28234,1505.491666666667
10458,212325,9349.0,9385.0,8.0,9349,28234,1505.491666666667
10459,212325,9385.0,9349.0,18.0,9349,28234,1505.491666666667
10460,212340,9349.0,1288.0,12.0,9349,131300,1505.491666666667
10461,212340,1288.0,9349.0,14.0,9349,131300,1505.491666666667
10462,212401,9349.0,9418.0,11.0,9349,27244,1505.491666666667
10463,212401,9418.0,9414.0,16.0,9349,27244,1505.491666666667
10464,212401,9402.0,9349.0,14.0,9349,27244,1505.491666666667
10465,212428,9349.0,9250.0,9.0,9349,109925,1505.491666666667
10466,212613,9349.0,9245.0,6.0,9349,48343,1505.491666666667
10467,212613,9245.0,9349.0,6.0,9349,48343,1505.491666666667
10468,212639,9409.0,9349.0,21.0,9349,111945,1505.491666666667
10469,212639,9349.0,9445.0,14.0,9349,111945,1505.491666666667
10470,212639,9445.0,9349.0,15.0,9349,111945,1505.491666666667
10471,212639,9246.0,9398.0,14.0,9349,111945,1505.491666666667
10472,212639,9398.0,9418.0,14.0,9349,111945,1505.491666666667
10473,212639,9418.0,9349.0,14.0,9349,111945,1505.491666666667
10474,212667,9349.0,948.0,16.0,9349,107799,1505.491666666667
10475,212667,948.0,9349.0,17.0,9349,107799,1505.491666666667
10476,212817,9349.0,9414.0,13.0,9349,75998,1505.491666666667
10477,591359,9349.0,9339.0,12.0,9349,122045,1505.491666666667
10478,601176,9290.0,9394.0,23.0,9349,32319,1505.491666666667
10479,601176,9394.0,9349.0,23.0,9349,32319,1505.491666666667
10480,707324,9349.0,9421.0,18.0,9349,24051,1505.491666666667
10481,707324,9421.0,9349.0,21.0,9349,24051,1505.491666666667
10482,707324,9349.0,9271.0,8.0,9349,24051,1505.491666666667
10483,707324,9271.0,9349.0,13.0,9349,24051,1505.491666666667
10484,707324,9349.0,9246.0,20.0,9349,24051,1505.491666666667
10485,707324,9246.0,9349.0,23.0,9349,24051,1505.491666666667
10486,711209,9349.0,9223.0,15.0,9349,40508,1505.491666666667
10487,711209,9223.0,9349.0,15.0,9349,40508,1505.491666666667
10488,711209,9349.0,9249.0,9.0,9349,40508,1505.491666666667
10489,711209,9249.0,9349.0,10.0,9349,40508,1505.491666666667
10490,711209,9349.0,9393.0,5.0,9349,40508,1505.491666666667
10491,711209,9393.0,9349.0,11.0,9349,40508,1505.491666666667
10492,783645,9349.0,9249.0,8.0,9349,39803,1505.491666666667
10493,783645,9249.0,9349.0,12.0,9349,39803,1505.491666666667
10494,783645,9349.0,9397.0,14.0,9349,39803,1505.491666666667
10495,783645,9445.0,9238.0,20.0,9349,39803,1505.491666666667
10496,783645,9238.0,9349.0,21.0,9349,39803,1505.491666666667
10497,783678,9349.0,9296.0,8.0,9349,51782,1505.491666666667
10498,783678,9296.0,9349.0,10.0,9349,51782,1505.491666666667
10499,783678,9349.0,9409.0,11.0,9349,51782,1505.491666666667
10500,783678,9409.0,9349.0,13.0,9349,51782,1505.491666666667
10501,870521,9349.0,9345.0,7.0,9349,69116,1505.491666666667
10502,870521,9345.0,9349.0,13.0,9349,69116,1505.491666666667
10503,870521,9349.0,9445.0,6.0,9349,69116,1505.491666666667
10504,870521,9445.0,9349.0,6.0,9349,69116,1505.491666666667
10505,905117,9349.0,9380.0,8.0,9349,83176,1505.491666666667
10506,905117,9380.0,9349.0,18.0,9349,83176,1505.491666666667
10507,905117,9349.0,9340.0,7.0,9349,83176,1505.491666666667
10508,905117,9340.0,9349.0,11.0,9349,83176,1505.491666666667
10509,905117,9349.0,9340.0,15.0,9349,83176,1505.491666666667
10510,905117,9340.0,9349.0,21.0,9349,83176,1505.491666666667
10511,913490,9349.0,9311.0,7.0,9349,75925,1505.491666666667
10512,913490,9311.0,9349.0,14.0,9349,75925,1505.491666666667
10513,913595,9349.0,9369.0,7.0,9349,28305,1505.491666666667
10514,913595,9369.0,9349.0,15.0,9349,28305,1505.491666666667
10515,997094,9349.0,9341.0,15.0,9349,123229,1505.491666666667
10516,1025240,9349.0,9397.0,7.0,9349,5499,1505.491666666667
10517,1067984,9349.0,9306.0,21.0,9349,37187,1505.491666666667
10518,1067984,9306.0,1288.0,21.0,9349,37187,1505.491666666667
10519,1067984,1288.0,9402.0,21.0,9349,37187,1505.491666666667
10520,1067984,9402.0,9317.0,21.0,9349,37187,1505.491666666667
10521,1067984,9317.0,9349.0,21.0,9349,37187,1505.491666666667
10522,212287,9343.0,9402.0,15.0,9343,91321,1317.3107142857143
10523,212287,9402.0,9343.0,15.0,9343,91321,1317.3107142857143
10524,212331,9343.0,9260.0,7.0,9343,77996,1317.3107142857143
10525,212331,9260.0,9343.0,13.0,9343,77996,1317.3107142857143
10526,212331,9343.0,9414.0,20.0,9343,77996,1317.3107142857143
10527,212331,9414.0,9343.0,21.0,9343,77996,1317.3107142857143
10528,212521,9343.0,9414.0,17.0,9343,58497,1317.3107142857143
10529,212521,9414.0,9343.0,18.0,9343,58497,1317.3107142857143
10530,212521,9343.0,9253.0,7.0,9343,58497,1317.3107142857143
10531,212521,9253.0,9343.0,7.0,9343,58497,1317.3107142857143
10532,212571,9343.0,9246.0,13.0,9343,39653,1317.3107142857143
10533,212571,9246.0,9343.0,15.0,9343,39653,1317.3107142857143
10534,212675,9343.0,9278.0,8.0,9343,14492,1317.3107142857143
10535,212764,9400.0,9343.0,17.0,9343,98656,1317.3107142857143
10536,212806,9343.0,9267.0,16.0,9343,60600,1317.3107142857143
10537,212806,9267.0,9343.0,17.0,9343,60600,1317.3107142857143
10538,212827,9343.0,9315.0,9.0,9343,112902,1317.3107142857143
10539,212827,9315.0,9343.0,12.0,9343,112902,1317.3107142857143
10540,212847,9343.0,9336.0,7.0,9343,83842,1317.3107142857143
10541,212847,9336.0,9343.0,12.0,9343,83842,1317.3107142857143
10542,212847,9343.0,9277.0,10.0,9343,83842,1317.3107142857143
10543,518860,9343.0,9409.0,8.0,9343,19278,1317.3107142857143
10544,518860,9409.0,9343.0,17.0,9343,19278,1317.3107142857143
10545,597179,9343.0,9233.0,8.0,9343,178488,1317.3107142857143
10546,597179,9233.0,9343.0,8.0,9343,178488,1317.3107142857143
10547,599963,9343.0,9341.0,7.0,9343,39501,1317.3107142857143
10548,599963,9341.0,9343.0,15.0,9343,39501,1317.3107142857143
10549,645370,9343.0,9297.0,8.0,9343,86433,1317.3107142857143
10550,645370,9297.0,9312.0,14.0,9343,86433,1317.3107142857143
10551,645370,9343.0,9429.0,8.0,9343,86433,1317.3107142857143
10552,645370,9429.0,9343.0,17.0,9343,86433,1317.3107142857143
10553,645370,9343.0,9289.0,7.0,9343,86433,1317.3107142857143
10554,645370,9289.0,9343.0,7.0,9343,86433,1317.3107142857143
10555,645370,9343.0,9333.0,8.0,9343,86433,1317.3107142857143
10556,645370,9333.0,9343.0,14.0,9343,86433,1317.3107142857143
10557,645370,9343.0,9333.0,16.0,9343,86433,1317.3107142857143
10558,645370,9333.0,9343.0,19.0,9343,86433,1317.3107142857143
10559,709119,9410.0,9343.0,19.0,9343,92490,1317.3107142857143
10560,711224,9343.0,9285.0,8.0,9343,85767,1317.3107142857143
10561,711224,9285.0,9343.0,16.0,9343,85767,1317.3107142857143
10562,819948,9343.0,9414.0,12.0,9343,58444,1317.3107142857143
10563,819948,9414.0,9343.0,13.0,9343,58444,1317.3107142857143
10564,827899,9343.0,9260.0,10.0,9343,103865,1317.3107142857143
10565,827899,9260.0,9343.0,14.0,9343,103865,1317.3107142857143
10566,827899,9323.0,9343.0,12.0,9343,103865,1317.3107142857143
10567,829089,9343.0,9341.0,9.0,9343,114512,1317.3107142857143
10568,829089,9341.0,9343.0,15.0,9343,114512,1317.3107142857143
10569,834577,9249.0,9398.0,19.0,9343,131623,1317.3107142857143
10570,834577,9398.0,9343.0,19.0,9343,131623,1317.3107142857143
10571,834577,9343.0,9270.0,5.0,9343,131623,1317.3107142857143
10572,834577,9270.0,1293.0,10.0,9343,131623,1317.3107142857143
10573,951336,9343.0,9424.0,8.0,9343,124520,1317.3107142857143
10574,951336,9424.0,9343.0,15.0,9343,124520,1317.3107142857143
10575,955446,9343.0,9384.0,9.0,9343,126242,1317.3107142857143
10576,955446,9384.0,9343.0,13.0,9343,126242,1317.3107142857143
10577,973988,9369.0,9387.0,17.0,9343,11036,1317.3107142857143
10578,973988,9387.0,9343.0,17.0,9343,11036,1317.3107142857143
10579,973988,9343.0,9249.0,8.0,9343,11036,1317.3107142857143
10580,973988,9249.0,9343.0,16.0,9343,11036,1317.3107142857143
10581,1002664,9343.0,9338.0,8.0,9343,53309,1317.3107142857143
10582,1002664,9338.0,9343.0,12.0,9343,53309,1317.3107142857143
10583,1002664,9343.0,9427.0,13.0,9343,53309,1317.3107142857143
10584,1002664,9427.0,9356.0,15.0,9343,53309,1317.3107142857143
10585,1002664,9356.0,9352.0,15.0,9343,53309,1317.3107142857143
10586,1002664,9352.0,9343.0,15.0,9343,53309,1317.3107142857143
10587,1007381,9317.0,9393.0,17.0,9343,3234,1317.3107142857143
10588,1007381,9393.0,9343.0,18.0,9343,3234,1317.3107142857143
10589,1007381,9343.0,9246.0,8.0,9343,3234,1317.3107142857143
10590,1012205,9333.0,9333.0,11.0,9343,32473,1317.3107142857143
10591,1012205,9333.0,9333.0,11.0,9343,32473,1317.3107142857143
10592,1012205,9343.0,9333.0,8.0,9343,32473,1317.3107142857143
10593,1012205,9333.0,9343.0,18.0,9343,32473,1317.3107142857143
10594,1024985,9343.0,9310.0,6.0,9343,49435,1317.3107142857143
10595,1024985,9345.0,9246.0,15.0,9343,49435,1317.3107142857143
10596,1024985,9246.0,9343.0,15.0,9343,49435,1317.3107142857143
10597,1042949,9343.0,9393.0,11.0,9343,82067,1317.3107142857143
10598,1044264,9343.0,9249.0,8.0,9343,47035,1317.3107142857143
10599,1052666,9343.0,9303.0,7.0,9343,103759,1317.3107142857143
10600,1052666,9343.0,9293.0,8.0,9343,103759,1317.3107142857143
10601,1052666,9293.0,9343.0,15.0,9343,103759,1317.3107142857143
10602,1052666,9343.0,9333.0,15.0,9343,103759,1317.3107142857143
10603,1073938,9398.0,9343.0,15.0,9343,111838,1317.3107142857143
10604,1073938,9343.0,9220.0,8.0,9343,111838,1317.3107142857143
10605,1073938,9220.0,9343.0,8.0,9343,111838,1317.3107142857143
10606,1073938,9343.0,9303.0,11.0,9343,111838,1317.3107142857143
10607,1073938,9303.0,9343.0,11.0,9343,111838,1317.3107142857143
10608,1073938,9343.0,9430.0,8.0,9343,111838,1317.3107142857143
10609,1073938,9430.0,9343.0,11.0,9343,111838,1317.3107142857143
10610,212337,9333.0,9341.0,8.0,9333,23744,3092.7986111111104
10611,212337,9341.0,9333.0,16.0,9333,23744,3092.7986111111104
10612,212456,9417.0,9333.0,17.0,9333,85544,3092.7986111111104
10613,826994,9333.0,9249.0,13.0,9333,64643,3092.7986111111104
10614,826994,9249.0,9333.0,14.0,9333,64643,3092.7986111111104
10615,826994,9333.0,9281.0,8.0,9333,64643,3092.7986111111104
10616,826994,9281.0,9333.0,9.0,9333,64643,3092.7986111111104
10617,826994,9414.0,9333.0,14.0,9333,64643,3092.7986111111104
10618,826994,9333.0,9414.0,17.0,9333,64643,3092.7986111111104
10619,826994,9414.0,1288.0,18.0,9333,64643,3092.7986111111104
10620,826994,1288.0,9324.0,18.0,9333,64643,3092.7986111111104
10621,826994,9324.0,9333.0,18.0,9333,64643,3092.7986111111104
10622,826994,9417.0,9333.0,7.0,9333,64643,3092.7986111111104
10623,826994,9333.0,9385.0,8.0,9333,64643,3092.7986111111104
10624,916242,9333.0,9226.0,11.0,9333,49217,3092.7986111111104
10625,916242,9226.0,9414.0,12.0,9333,49217,3092.7986111111104
10626,916242,9414.0,9333.0,13.0,9333,49217,3092.7986111111104
10627,999188,9333.0,9409.0,17.0,9333,57688,3092.7986111111104
10628,999188,9409.0,9333.0,18.0,9333,57688,3092.7986111111104
10629,999188,9333.0,9414.0,11.0,9333,57688,3092.7986111111104
10630,999188,9409.0,9333.0,15.0,9333,57688,3092.7986111111104
10631,212338,9338.0,1288.0,15.0,9338,42802,481.363492063492
10632,212338,1288.0,9338.0,15.0,9338,42802,481.363492063492
10633,212338,9338.0,1293.0,12.0,9338,42802,481.363492063492
10634,212416,9338.0,9414.0,16.0,9338,29367,481.363492063492
10635,212416,9414.0,9414.0,16.0,9338,29367,481.363492063492
10636,212584,9363.0,9338.0,20.0,9338,32371,481.363492063492
10637,212584,9338.0,9398.0,8.0,9338,32371,481.363492063492
10638,212584,9398.0,9338.0,12.0,9338,32371,481.363492063492
10639,212594,9338.0,9414.0,11.0,9338,32680,481.363492063492
10640,212594,9414.0,9338.0,12.0,9338,32680,481.363492063492
10641,212730,9338.0,9364.0,18.0,9338,169604,481.363492063492
10642,212730,9364.0,9338.0,19.0,9338,169604,481.363492063492
10643,212730,9338.0,9399.0,8.0,9338,169604,481.363492063492
10644,212744,9338.0,1288.0,8.0,9338,153170,481.363492063492
10645,212744,1288.0,9338.0,10.0,9338,153170,481.363492063492
10646,212756,9338.0,9304.0,19.0,9338,75776,481.363492063492
10647,212756,9304.0,9338.0,20.0,9338,75776,481.363492063492
10648,598958,9338.0,1343.0,13.0,9338,59090,481.363492063492
10649,598958,1343.0,9338.0,14.0,9338,59090,481.363492063492
10650,666842,9338.0,948.0,17.0,9338,87987,481.363492063492
10651,666842,948.0,9338.0,17.0,9338,87987,481.363492063492
10652,666842,9338.0,9414.0,18.0,9338,87987,481.363492063492
10653,666842,9414.0,9338.0,19.0,9338,87987,481.363492063492
10654,666842,9338.0,9319.0,6.0,9338,87987,481.363492063492
10655,747251,9338.0,1293.0,21.0,9338,54616,481.363492063492
10656,747251,1293.0,9421.0,21.0,9338,54616,481.363492063492
10657,747251,9421.0,9338.0,22.0,9338,54616,481.363492063492
10658,747251,9338.0,9249.0,9.0,9338,54616,481.363492063492
10659,870019,9338.0,9398.0,17.0,9338,126565,481.363492063492
10660,870019,9398.0,9338.0,19.0,9338,126565,481.363492063492
10661,915280,9341.0,9338.0,17.0,9338,95042,481.363492063492
10662,915280,9338.0,9226.0,10.0,9338,95042,481.363492063492
10663,915280,9226.0,9338.0,11.0,9338,95042,481.363492063492
10664,928899,9338.0,9250.0,18.0,9338,88060,481.363492063492
10665,940028,9338.0,9398.0,11.0,9338,164719,481.363492063492
10666,940028,9398.0,9338.0,13.0,9338,164719,481.363492063492
10667,940028,9338.0,9400.0,12.0,9338,164719,481.363492063492
10668,940028,9384.0,9338.0,13.0,9338,164719,481.363492063492
10669,940028,9354.0,9338.0,22.0,9338,164719,481.363492063492
10670,940028,9338.0,9345.0,11.0,9338,164719,481.363492063492
10671,940028,9345.0,9338.0,11.0,9338,164719,481.363492063492
10672,955309,9414.0,9338.0,18.0,9338,33863,481.363492063492
10673,1078153,9246.0,9409.0,12.0,9338,18911,481.363492063492
10674,212339,9336.0,9409.0,10.0,9336,113543,2204.704761904763
10675,212339,9409.0,9336.0,12.0,9336,113543,2204.704761904763
10676,212429,9336.0,9310.0,8.0,9336,119032,2204.704761904763
10677,212429,9310.0,9336.0,18.0,9336,119032,2204.704761904763
10678,759430,9330.0,9336.0,21.0,9336,26821,2204.704761904763
10679,789178,9282.0,9336.0,6.0,9336,80216,2204.704761904763
10680,802797,9321.0,9336.0,9.0,9336,121614,2204.704761904763
10681,811830,9336.0,9249.0,14.0,9336,62810,2204.704761904763
10682,811830,9336.0,9301.0,22.0,9336,62810,2204.704761904763
10683,811830,9301.0,9336.0,22.0,9336,62810,2204.704761904763
10684,853953,9336.0,9424.0,19.0,9336,72002,2204.704761904763
10685,853953,9424.0,9336.0,21.0,9336,72002,2204.704761904763
10686,915743,9336.0,9253.0,8.0,9336,99613,2204.704761904763
10687,915743,9253.0,9336.0,15.0,9336,99613,2204.704761904763
10688,925903,9336.0,9445.0,8.0,9336,45833,2204.704761904763
10689,925903,9397.0,9336.0,20.0,9336,45833,2204.704761904763
10690,925903,9336.0,9393.0,13.0,9336,45833,2204.704761904763
10691,925903,9393.0,9336.0,13.0,9336,45833,2204.704761904763
10692,935019,9336.0,1288.0,11.0,9336,158500,2204.704761904763
10693,938391,9336.0,9253.0,6.0,9336,59037,2204.704761904763
10694,938391,9253.0,9336.0,13.0,9336,59037,2204.704761904763
10695,960901,9336.0,9416.0,15.0,9336,49162,2204.704761904763
10696,960901,9416.0,9336.0,16.0,9336,49162,2204.704761904763
10697,1090880,9336.0,9325.0,11.0,9336,77774,2204.704761904763
10698,1090880,9325.0,9336.0,19.0,9336,77774,2204.704761904763
10699,212342,9326.0,9414.0,14.0,9326,77627,664.373015873016
10700,212342,9414.0,9326.0,17.0,9326,77627,664.373015873016
10701,212345,9344.0,9326.0,19.0,9326,63942,664.373015873016
10702,212360,9326.0,9350.0,8.0,9326,63296,664.373015873016
10703,212360,9350.0,9326.0,13.0,9326,63296,664.373015873016
10704,212453,9326.0,9417.0,15.0,9326,67070,664.373015873016
10705,212453,9417.0,9326.0,18.0,9326,67070,664.373015873016
10706,212480,9326.0,9351.0,16.0,9326,77256,664.373015873016
10707,212480,9351.0,9326.0,16.0,9326,77256,664.373015873016
10708,212480,9326.0,9421.0,16.0,9326,77256,664.373015873016
10709,212480,9421.0,1293.0,17.0,9326,77256,664.373015873016
10710,212480,1293.0,9326.0,17.0,9326,77256,664.373015873016
10711,212682,9326.0,9414.0,10.0,9326,42580,664.373015873016
10712,212682,9414.0,1293.0,11.0,9326,42580,664.373015873016
10713,212682,9326.0,9398.0,7.0,9326,42580,664.373015873016
10714,212682,9398.0,9414.0,8.0,9326,42580,664.373015873016
10715,212682,9414.0,9326.0,10.0,9326,42580,664.373015873016
10716,212682,9326.0,9392.0,12.0,9326,42580,664.373015873016
10717,518750,9326.0,9355.0,6.0,9326,90207,664.373015873016
10718,518750,948.0,9326.0,7.0,9326,90207,664.373015873016
10719,518750,9326.0,9397.0,18.0,9326,90207,664.373015873016
10720,518750,9397.0,9326.0,18.0,9326,90207,664.373015873016
10721,605602,9430.0,9326.0,19.0,9326,42846,664.373015873016
10722,769944,9326.0,1386.0,15.0,9326,1294,664.373015873016
10723,769944,1386.0,9326.0,15.0,9326,1294,664.373015873016
10724,846641,9326.0,9342.0,7.0,9326,62865,664.373015873016
10725,846641,9342.0,9326.0,11.0,9326,62865,664.373015873016
10726,954285,9326.0,9414.0,18.0,9326,21726,664.373015873016
10727,987920,9326.0,9364.0,8.0,9326,100463,664.373015873016
10728,1045039,9326.0,9445.0,7.0,9326,11400,664.373015873016
10729,1045039,9445.0,9326.0,17.0,9326,11400,664.373015873016
10730,212859,9352.0,9414.0,9.0,9352,116364,3440.1000000000004
10731,212859,9414.0,9352.0,22.0,9352,116364,3440.1000000000004
10732,212912,9352.0,1294.0,15.0,9352,44809,3440.1000000000004
10733,212912,1294.0,9400.0,15.0,9352,44809,3440.1000000000004
10734,212912,9400.0,9274.0,15.0,9352,44809,3440.1000000000004
10735,212948,9352.0,9358.0,9.0,9352,66574,3440.1000000000004
10736,212948,9358.0,9352.0,16.0,9352,66574,3440.1000000000004
10737,212952,9352.0,9249.0,15.0,9352,122650,3440.1000000000004
10738,212952,9249.0,9249.0,19.0,9352,122650,3440.1000000000004
10739,212952,9249.0,9352.0,19.0,9352,122650,3440.1000000000004
10740,212952,9352.0,948.0,10.0,9352,122650,3440.1000000000004
10741,212952,948.0,9409.0,10.0,9352,122650,3440.1000000000004
10742,212952,9409.0,9352.0,10.0,9352,122650,3440.1000000000004
10743,212966,9352.0,9396.0,14.0,9352,19670,3440.1000000000004
10744,212966,9396.0,9352.0,15.0,9352,19670,3440.1000000000004
10745,212995,9352.0,9402.0,11.0,9352,17303,3440.1000000000004
10746,212995,9402.0,9352.0,11.0,9352,17303,3440.1000000000004
10747,213049,9352.0,9285.0,7.0,9352,71208,3440.1000000000004
10748,213049,9285.0,9352.0,7.0,9352,71208,3440.1000000000004
10749,213086,9352.0,9347.0,7.0,9352,10473,3440.1000000000004
10750,213086,9347.0,9352.0,8.0,9352,10473,3440.1000000000004
10751,213091,9352.0,9277.0,8.0,9352,130506,3440.1000000000004
10752,213091,9277.0,9352.0,16.0,9352,130506,3440.1000000000004
10753,213091,9352.0,9414.0,10.0,9352,130506,3440.1000000000004
10754,213091,9414.0,9330.0,10.0,9352,130506,3440.1000000000004
10755,213091,9330.0,9352.0,13.0,9352,130506,3440.1000000000004
10756,213091,9352.0,1293.0,6.0,9352,130506,3440.1000000000004
10757,213091,1293.0,9352.0,13.0,9352,130506,3440.1000000000004
10758,213100,9352.0,9423.0,8.0,9352,133387,3440.1000000000004
10759,213100,9423.0,9352.0,8.0,9352,133387,3440.1000000000004
10760,213225,9352.0,9402.0,11.0,9352,28235,3440.1000000000004
10761,213225,9402.0,9352.0,16.0,9352,28235,3440.1000000000004
10762,213225,9352.0,9414.0,11.0,9352,28235,3440.1000000000004
10763,213225,9414.0,9352.0,13.0,9352,28235,3440.1000000000004
10764,213232,9308.0,9352.0,17.0,9352,64745,3440.1000000000004
10765,213232,9352.0,948.0,14.0,9352,64745,3440.1000000000004
10766,213286,9352.0,9416.0,13.0,9352,51559,3440.1000000000004
10767,213286,9416.0,9414.0,15.0,9352,51559,3440.1000000000004
10768,213286,9414.0,9410.0,20.0,9352,51559,3440.1000000000004
10769,213286,9410.0,9352.0,20.0,9352,51559,3440.1000000000004
10770,213286,9352.0,9357.0,6.0,9352,51559,3440.1000000000004
10771,213286,9357.0,9352.0,13.0,9352,51559,3440.1000000000004
10772,213311,9352.0,9414.0,17.0,9352,35270,3440.1000000000004
10773,213311,9414.0,9394.0,19.0,9352,35270,3440.1000000000004
10774,213311,9394.0,9352.0,20.0,9352,35270,3440.1000000000004
10775,518906,9352.0,9402.0,7.0,9352,49701,3440.1000000000004
10776,518906,9402.0,9352.0,19.0,9352,49701,3440.1000000000004
10777,639983,9352.0,9414.0,13.0,9352,2588,3440.1000000000004
10778,639983,9352.0,9277.0,6.0,9352,2588,3440.1000000000004
10779,639983,9277.0,9352.0,15.0,9352,2588,3440.1000000000004
10780,670742,9352.0,1361.0,7.0,9352,58369,3440.1000000000004
10781,670742,1361.0,9352.0,12.0,9352,58369,3440.1000000000004
10782,670742,9352.0,9258.0,8.0,9352,58369,3440.1000000000004
10783,670742,9258.0,9352.0,8.0,9352,58369,3440.1000000000004
10784,711519,9352.0,9414.0,17.0,9352,65006,3440.1000000000004
10785,711519,9414.0,9352.0,17.0,9352,65006,3440.1000000000004
10786,711519,9297.0,9352.0,7.0,9352,65006,3440.1000000000004
10787,711519,9352.0,9391.0,17.0,9352,65006,3440.1000000000004
10788,711519,9391.0,9352.0,17.0,9352,65006,3440.1000000000004
10789,813549,9352.0,1288.0,12.0,9352,31240,3440.1000000000004
10790,813549,1288.0,9352.0,13.0,9352,31240,3440.1000000000004
10791,825749,9352.0,9337.0,8.0,9352,71065,3440.1000000000004
10792,825749,9337.0,9352.0,16.0,9352,71065,3440.1000000000004
10793,825749,9352.0,9385.0,13.0,9352,71065,3440.1000000000004
10794,825749,9238.0,9409.0,13.0,9352,71065,3440.1000000000004
10795,825749,9409.0,9402.0,13.0,9352,71065,3440.1000000000004
10796,825749,9402.0,9352.0,13.0,9352,71065,3440.1000000000004
10797,847369,9352.0,9388.0,6.0,9352,34653,3440.1000000000004
10798,847369,9388.0,9352.0,14.0,9352,34653,3440.1000000000004
10799,847369,9352.0,9412.0,7.0,9352,34653,3440.1000000000004
10800,847369,9412.0,9352.0,10.0,9352,34653,3440.1000000000004
10801,859856,9352.0,9402.0,18.0,9352,20906,3440.1000000000004
10802,859856,9402.0,9352.0,19.0,9352,20906,3440.1000000000004
10803,884586,9352.0,9402.0,16.0,9352,97248,3440.1000000000004
10804,884586,1293.0,9352.0,20.0,9352,97248,3440.1000000000004
10805,888277,1387.0,9352.0,9.0,9352,67828,3440.1000000000004
10806,942911,9352.0,9391.0,18.0,9352,108975,3440.1000000000004
10807,942911,9391.0,9352.0,18.0,9352,108975,3440.1000000000004
10808,942911,9352.0,9445.0,17.0,9352,108975,3440.1000000000004
10809,942911,9445.0,9352.0,17.0,9352,108975,3440.1000000000004
