Id,Origin,Destination,Type,Vol
2330,4950,4080,Veh,1.9738965
2331,4950,4100,Veh,2.2944635
2332,4950,4101,Veh,1.545
2333,4950,4102,Veh,3.04339525
2334,4950,4104,Veh,3.3
2335,4950,4105,Veh,1.11706525
2336,4950,4106,Veh,0.2244105
2337,4950,4107,Veh,2.1435465
2338,4950,4108,Veh,2.96595975
2339,4950,4165,Veh,16.78
2340,4950,4166,Veh,0.25
2341,4950,4167,Veh,6.46
2342,4950,4168,Veh,12.94
2343,4950,4186,Veh,5.225
2344,4950,4187,Veh,5.35452
2345,4950,4188,Veh,5.275
2346,4950,4189,Veh,6.035
2347,4950,4190,Veh,6.54
2348,4950,4191,Veh,6.52
2349,4950,4192,Veh,7.54
2350,4950,4919,Veh,4.090652
2351,4950,4920,Veh,10.41
2352,4950,4926,Veh,3.9296965
2353,4950,4928,Veh,3.19965325
2354,4950,4929,Veh,3.785
2355,4950,4947,Veh,13.32001325
2356,4950,4949,Veh,15.45897975
2357,4950,4951,Veh,8.955
2358,4950,4952,Veh,6.755
2359,4950,4954,Veh,5.735
2360,4950,4955,Veh,13.57
2361,4950,4956,Veh,20.905
2362,4950,4957,Veh,6.61
2363,4950,4979,Veh,2.226922
2364,4950,4980,Veh,1.142093
2365,4950,42618,Veh,1.0316135
2366,4950,42620,Veh,3.46736575
2367,4950,42826,Veh,7.56310775
2368,4950,42928,Veh,14.64080375
2369,4950,43348,Veh,0.01657925
2370,4950,43404,Veh,2.017418
2371,4950,43405,Veh,0.08064525
2372,4950,43407,Veh,2.750991
2373,4950,43500,Veh,3.00640325
2374,4950,43511,Veh,0.48730625
2375,4950,43513,Veh,2.23203975
2376,4950,51251,Veh,18.90105
2377,4950,51271,Veh,53.01046425
2378,4950,52220,Veh,11.221843
2379,4950,52238,Veh,0.076074
2380,4950,52733,Veh,35.6937545
2381,4950,65137,Veh,36.5152525
2382,4950,113906,Veh,33.13280175
2383,4950,118515,Veh,80.410385
2384,4950,119417,Veh,8.32249125
2385,4950,119547,Veh,0.00178
2386,4950,119548,Veh,0.13197775
2387,4950,126254,Veh,6.47600125
2388,4950,126288,Veh,2.5833585
2389,4950,126823,Veh,1.427582
2390,4950,126857,Veh,2.422968
2391,4950,127093,Veh,5.9907885
2392,4950,127217,Veh,2.3987065
2393,4950,127589,Veh,10.105998
2394,4950,128009,Veh,73.553311
2395,4950,128022,Veh,69.043653
2396,4950,128299,Veh,0.65011975
2397,4950,128395,Veh,0.00081675
2398,4950,128448,Veh,0.0017305
2399,4950,128768,Veh,4.472471
2400,4950,128917,Veh,1.22024525
2401,4950,129085,Veh,2.69124
2402,4950,129233,Veh,7.32877425
2403,4950,129456,Veh,65.8071225
2404,4950,140472,Veh,0.01238825
2405,4950,149939,Veh,0.425589
2406,4950,150019,Veh,4.93293025
2407,4950,150026,Veh,0.00621825
2408,4950,150027,Veh,0.2589905
2409,4950,150033,Veh,0.97371425
2410,4950,151976,Veh,9.542224
2411,4950,152075,Veh,0.00726725
2412,4951,4032,Veh,1.61073525
2413,4951,4080,Veh,3.8855505
2414,4951,4100,Veh,1.509404
2415,4951,4101,Veh,2.10265925
2416,4951,4102,Veh,2.10905575
2417,4951,4104,Veh,2.784269
2418,4951,4105,Veh,0.5145085
2419,4951,4106,Veh,0.44372575
2420,4951,4107,Veh,0.622525
2421,4951,4108,Veh,0.26402375
2422,4951,4165,Veh,8.97764175
2423,4951,4166,Veh,0.319916
2424,4951,4167,Veh,4.2796165
2425,4951,4168,Veh,8.0492765
2426,4951,4186,Veh,13.73351075
2427,4951,4187,Veh,12.978837
2428,4951,4188,Veh,20.21818725
2429,4951,4189,Veh,19.0082945
2430,4951,4190,Veh,7.5543235
2431,4951,4191,Veh,6.85438475
2432,4951,4192,Veh,3.77966125
2433,4951,4919,Veh,1.49692075
2434,4951,4920,Veh,5.79347975
2435,4951,4926,Veh,28.75499975
2436,4951,4928,Veh,12.39651275
2437,4951,4929,Veh,8.44
2438,4951,4947,Veh,5.4992065
2439,4951,4949,Veh,8.75336725
2440,4951,4950,Veh,8.547756
2441,4951,4952,Veh,34.345
2442,4951,4954,Veh,17.96
2443,4951,4955,Veh,14.81551075
2444,4951,4956,Veh,27.337544
2445,4951,4957,Veh,3.014209
2446,4951,4979,Veh,0.027572
2447,4951,4980,Veh,0.00809225
2448,4951,42618,Veh,5.0172715
2449,4951,42620,Veh,17.06808325
2450,4951,42826,Veh,41.01366375
2451,4951,42928,Veh,54.169131
2452,4951,43348,Veh,0.01105675
2453,4951,43404,Veh,1.5046605
2454,4951,43405,Veh,0.0601535
2455,4951,43407,Veh,4.3371415
2456,4951,43500,Veh,2.811267
2457,4951,43511,Veh,0.45144575
2458,4951,43513,Veh,1.7661775
2459,4951,51251,Veh,18.20352475
2460,4951,51271,Veh,33.40700175
2461,4951,52220,Veh,17.444862
2462,4951,52238,Veh,0.038523
2463,4951,52733,Veh,9.824248
2464,4951,65137,Veh,1.53895875
2465,4951,113906,Veh,31.64051225
2466,4951,118515,Veh,20.94618775
2467,4951,119417,Veh,3.1589715
2468,4951,119547,Veh,0.00111675
2469,4951,119548,Veh,0.11320825
2470,4951,126254,Veh,7.2208055
2471,4951,126288,Veh,2.0656265
2472,4951,126823,Veh,0.0272305
2473,4951,126857,Veh,2.73043125
2474,4951,127093,Veh,7.83020325
2475,4951,127217,Veh,1.48160275
2476,4951,127589,Veh,1.027214
2477,4951,128009,Veh,0.0110075
2478,4951,128299,Veh,1.6503365
2479,4951,128395,Veh,28.79425275
2480,4951,128768,Veh,56.36443925
2481,4951,128917,Veh,17.1353495
2482,4951,129233,Veh,33.48787325
2483,4951,129456,Veh,18.98629975
2484,4951,149939,Veh,0.0001555
2485,4951,150012,Veh,43.50902025
2486,4951,150027,Veh,0.002582
2487,4951,150033,Veh,0.02436225
2488,4952,4032,Veh,2.551939
2489,4952,4080,Veh,1.3889955
2490,4952,4100,Veh,1.9154425
2491,4952,4101,Veh,0.498581
2492,4952,4102,Veh,1.28396925
2493,4952,4104,Veh,1.97465875
2494,4952,4105,Veh,1.0141305
2495,4952,4106,Veh,0.1246265
2496,4952,4107,Veh,1.2606125
2497,4952,4108,Veh,1.07154775
2498,4952,4165,Veh,8.8484725
2499,4952,4167,Veh,2.085
2500,4952,4168,Veh,6.745
2501,4952,4186,Veh,10.2023595
2502,4952,4187,Veh,8.16926625
2503,4952,4188,Veh,12.565
2504,4952,4189,Veh,14.195
2505,4952,4190,Veh,6.91
2506,4952,4191,Veh,6.81
2507,4952,4192,Veh,3.275
2508,4952,4919,Veh,1.28629875
2509,4952,4920,Veh,4.849162
2510,4952,4926,Veh,13.393965
2511,4952,4928,Veh,5.22234225
2512,4952,4929,Veh,6.26451625
2513,4952,4947,Veh,5.212477
2514,4952,4949,Veh,8.453424
2515,4952,4950,Veh,7.685
2516,4952,4951,Veh,33.87
2517,4952,4954,Veh,12.235
2518,4952,4955,Veh,20.44499975
2519,4952,4956,Veh,27.805
2520,4952,4957,Veh,1.92466725
2521,4952,4979,Veh,0.00951575
2522,4952,4980,Veh,0.0016795
2523,4952,42618,Veh,3.289648
2524,4952,42620,Veh,11.282966
2525,4952,42826,Veh,0.70104175
2526,4952,42928,Veh,52.990609
2527,4952,43348,Veh,0.010376
2528,4952,43404,Veh,1.4281045
2529,4952,43405,Veh,0.05410075
2530,4952,43407,Veh,4.2177385
2531,4952,43500,Veh,3.3897845
2532,4952,43511,Veh,0.4208175
2533,4952,43513,Veh,1.84779925
2534,4952,51251,Veh,16.57699125
2535,4952,51271,Veh,29.01758675
2536,4952,52220,Veh,11.00232725
2537,4952,52238,Veh,0.03637575
2538,4952,52733,Veh,5.68115225
2539,4952,65137,Veh,1.0643585
2540,4952,113906,Veh,21.41107375
2541,4952,118515,Veh,17.64171725
2542,4952,119417,Veh,5.52512875
2543,4952,119547,Veh,0.001356
2544,4952,119548,Veh,0.0838085
2545,4952,126254,Veh,5.67166
2546,4952,126288,Veh,2.1654735
2547,4952,126823,Veh,0.2646075
2548,4952,126857,Veh,2.45905825
2549,4952,127093,Veh,7.92464625
2550,4952,127217,Veh,1.37800775
2551,4952,127589,Veh,1.26411125
2552,4952,128009,Veh,0.00832375
2553,4952,128299,Veh,0.63760925
2554,4952,128395,Veh,19.098303
2555,4952,128768,Veh,0.0482595
2556,4952,128917,Veh,6.9106975
2557,4952,129233,Veh,30.08804975
2558,4952,129456,Veh,17.8586965
2559,4952,140472,Veh,0.000172
2560,4952,149939,Veh,0.001391
2561,4952,150012,Veh,27.49615775
2562,4952,150033,Veh,0.00947175
2563,4952,152075,Veh,0.0078925
2564,4954,4032,Veh,2.71934525
2565,4954,4080,Veh,3.25293025
2566,4954,4100,Veh,1.95939
2567,4954,4101,Veh,1.5748785
2568,4954,4102,Veh,1.89348825
2569,4954,4103,Veh,0.12499025
2570,4954,4104,Veh,1.0148035
2571,4954,4105,Veh,0.722931
2572,4954,4106,Veh,0.37392975
2573,4954,4107,Veh,1.06021225
2574,4954,4108,Veh,1.2872815
2575,4954,4165,Veh,8.685
2576,4954,4166,Veh,1.125
2577,4954,4167,Veh,2.475
2578,4954,4168,Veh,6.47
2579,4954,4186,Veh,13.09858
2580,4954,4187,Veh,13.81876
2581,4954,4188,Veh,16.2
2582,4954,4189,Veh,17.29499975
2583,4954,4190,Veh,5.415
2584,4954,4191,Veh,4.815
2585,4954,4192,Veh,2.615
2586,4954,4919,Veh,0.0057665
2587,4954,4920,Veh,6.42
2588,4954,4926,Veh,33.19000025
2589,4954,4928,Veh,6.81926075
2590,4954,4929,Veh,15.145
2591,4954,4947,Veh,0.02853725
2592,4954,4949,Veh,0.00730525
2593,4954,4950,Veh,4.34
2594,4954,4951,Veh,26.95
2595,4954,4952,Veh,16.33
2596,4954,4955,Veh,11.81
2597,4954,4956,Veh,19.615
2598,4954,4957,Veh,2.295
2599,4954,4979,Veh,5.22097625
2600,4954,4980,Veh,2.69191625
2601,4954,42618,Veh,3.458067
2602,4954,42620,Veh,11.832794
2603,4954,42826,Veh,150.393325
2604,4954,42928,Veh,66.304817
2605,4954,43348,Veh,0.0040615
2606,4954,43404,Veh,1.52070925
2607,4954,43405,Veh,0.0568015
2608,4954,43407,Veh,3.055678
2609,4954,43500,Veh,3.72491225
2610,4954,43511,Veh,0.416283
2611,4954,43513,Veh,1.4383915
2612,4954,51251,Veh,14.26351925
2613,4954,51271,Veh,33.2408055
2614,4954,52220,Veh,11.12923125
2615,4954,52238,Veh,0.06055525
2616,4954,52733,Veh,51.21722025
2617,4954,65137,Veh,40.968213
2618,4954,113906,Veh,4.829246
2619,4954,118515,Veh,19.16459425
2620,4954,119417,Veh,3.7655115
2621,4954,119547,Veh,0.0011695
2622,4954,119548,Veh,0.07824675
2623,4954,126254,Veh,7.52782925
2624,4954,126288,Veh,1.879524
2625,4954,126823,Veh,0.4215125
2626,4954,126857,Veh,2.6417215
2627,4954,127093,Veh,9.39401
2628,4954,127217,Veh,1.490144
2629,4954,127589,Veh,0.7966785
2630,4954,128009,Veh,0.0022325
2631,4954,128022,Veh,0.0088455
2632,4954,128299,Veh,2.0106875
2633,4954,128395,Veh,0.02186875
2634,4954,128448,Veh,0.06746175
2635,4954,128768,Veh,4.00755925
2636,4954,128917,Veh,9.25859325
2637,4954,129085,Veh,20.03456675
2638,4954,129233,Veh,39.61082475
2639,4954,129456,Veh,20.25665975
2640,4954,140472,Veh,0.00175125
2641,4954,149939,Veh,0.09446275
2642,4954,150012,Veh,0.03801575
2643,4954,150019,Veh,31.15970025
2644,4954,150026,Veh,0.06249975
2645,4954,150027,Veh,1.08432925
2646,4954,150033,Veh,13.32682325
2647,4954,151976,Veh,19.7610885
2648,4955,4032,Veh,2.8830785
2649,4955,4080,Veh,2.53364325
2650,4955,4100,Veh,0.02878575
2651,4955,4101,Veh,1.2525645
2652,4955,4102,Veh,0.02270725
2653,4955,4104,Veh,3.0639655
2654,4955,4105,Veh,0.95786625
2655,4955,4106,Veh,0.69217725
2656,4955,4107,Veh,1.62338025
2657,4955,4108,Veh,1.74883775
2658,4955,4165,Veh,10.80595275
2659,4955,4166,Veh,0.45961525
2660,4955,4167,Veh,4.0331575
2661,4955,4168,Veh,8.25122975
2662,4955,4186,Veh,8.6728085
2663,4955,4187,Veh,6.79780125
2664,4955,4188,Veh,8.81294025
2665,4955,4189,Veh,10.80006475
2666,4955,4190,Veh,11.249861
2667,4955,4191,Veh,9.48066775
2668,4955,4192,Veh,6.74192025
2669,4955,4919,Veh,0.000273
2670,4955,4920,Veh,9.15629
2671,4955,4926,Veh,8.239145
2672,4955,4928,Veh,5.32542025
2673,4955,4929,Veh,4.359009
2674,4955,4947,Veh,0.00087675
2675,4955,4949,Veh,0.001454
2676,4955,4950,Veh,9.1332125
2677,4955,4951,Veh,16.8360005
2678,4955,4952,Veh,19.225
2679,4955,4954,Veh,7.919402
2680,4955,4956,Veh,43.89714725
2681,4955,4957,Veh,2.98568725
2682,4955,4979,Veh,2.0527475
2683,4955,4980,Veh,0.00636225
2684,4955,42618,Veh,1.832964
2685,4955,42620,Veh,6.18853175
2686,4955,42928,Veh,28.242837
2687,4955,43404,Veh,1.65312775
2688,4955,43405,Veh,0.0944665
2689,4955,43407,Veh,7.83843475
2690,4955,43500,Veh,4.31067725
2691,4955,43511,Veh,0.450554
2692,4955,43513,Veh,2.256569
2693,4955,51251,Veh,30.536245
2694,4955,51271,Veh,38.52048025
2695,4955,52220,Veh,13.0979975
2696,4955,52238,Veh,0.02559875
2697,4955,52733,Veh,20.6105945
2698,4955,65137,Veh,14.93251925
2699,4955,113906,Veh,30.65818975
2700,4955,118515,Veh,26.16708625
2701,4955,119417,Veh,0.98972275
2702,4955,119547,Veh,0.0017425
2703,4955,119548,Veh,0.1039595
2704,4955,126254,Veh,7.21461325
2705,4955,126288,Veh,2.32428625
2706,4955,126857,Veh,3.26038175
2707,4955,127093,Veh,11.18452
2708,4955,127217,Veh,1.68048825
2709,4955,127589,Veh,2.77365675
2710,4955,128299,Veh,0.6120075
2711,4955,128395,Veh,6.7066175
2712,4955,128917,Veh,2.847408
2713,4955,129085,Veh,141.608119
2714,4955,129233,Veh,52.88704675
2715,4955,129456,Veh,58.575225
2716,4955,140472,Veh,0.00033675
2717,4955,149939,Veh,0.0001555
2718,4955,150012,Veh,2.852083
2719,4955,150027,Veh,0.0004345
2720,4955,150033,Veh,0.00327275
2721,4955,151976,Veh,266.5326735
2722,4955,152075,Veh,0.00780875
2723,4956,4032,Veh,1.263079
2724,4956,4080,Veh,2.653517
2725,4956,4100,Veh,1.124737
2726,4956,4101,Veh,0.865
2727,4956,4102,Veh,2.513188
2728,4956,4103,Veh,0.765
2729,4956,4104,Veh,3.809262
2730,4956,4105,Veh,0.847574
2731,4956,4106,Veh,0.942303
2732,4956,4107,Veh,1.3433615
2733,4956,4108,Veh,1.4938785
2734,4956,4165,Veh,11.31978925
2735,4956,4166,Veh,0.32
2736,4956,4167,Veh,5.985
2737,4956,4168,Veh,14.43
2738,4956,4186,Veh,9.59
2739,4956,4187,Veh,6.939378
2740,4956,4188,Veh,13.46
2741,4956,4189,Veh,13.83
2742,4956,4190,Veh,15.76
2743,4956,4191,Veh,13.605
2744,4956,4192,Veh,10.68
2745,4956,4919,Veh,0.0049825
2746,4956,4920,Veh,6.465
2747,4956,4926,Veh,8.3593555
2748,4956,4928,Veh,3.83933675
2749,4956,4929,Veh,5.575
2750,4956,4947,Veh,0.02031975
2751,4956,4949,Veh,0.00717175
2752,4956,4950,Veh,11.805
2753,4956,4951,Veh,17.34
2754,4956,4952,Veh,20.62
2755,4956,4954,Veh,10.775
2756,4956,4955,Veh,28.415
2757,4956,4957,Veh,3.88
2758,4956,4979,Veh,2.80225525
2759,4956,4980,Veh,1.86670425
2760,4956,42618,Veh,1.62801525
2761,4956,42620,Veh,5.48906875
2762,4956,42826,Veh,13.4313865
2763,4956,42928,Veh,27.894919
2764,4956,43348,Veh,0.005774
2765,4956,43404,Veh,1.8081475
2766,4956,43405,Veh,0.0459025
2767,4956,43407,Veh,1.77282125
2768,4956,43500,Veh,2.55903
2769,4956,43511,Veh,0.467896
2770,4956,43513,Veh,1.02412425
2771,4956,51251,Veh,6.556669
2772,4956,51271,Veh,53.59026625
2773,4956,52220,Veh,6.43611775
2774,4956,52238,Veh,0.0544585
2775,4956,52733,Veh,50.495046
2776,4956,65137,Veh,48.5693905
2777,4956,113906,Veh,1.76797425
2778,4956,118515,Veh,53.93950325
2779,4956,119417,Veh,4.363877
2780,4956,119547,Veh,0.0088465
2781,4956,119548,Veh,0.08679475
2782,4956,126254,Veh,6.20540125
2783,4956,126288,Veh,2.3985015
2784,4956,126823,Veh,0.81415725
2785,4956,126857,Veh,1.581485
2786,4956,127093,Veh,4.65011925
2787,4956,127217,Veh,1.70494275
2788,4956,127589,Veh,3.489908
2789,4956,128009,Veh,0.01095075
2790,4956,128022,Veh,0.02311125
2791,4956,128299,Veh,1.0255535
2792,4956,128395,Veh,0.0018445
2793,4956,128448,Veh,0.003155
2794,4956,128768,Veh,7.115227
2795,4956,128917,Veh,2.52392825
2796,4956,129085,Veh,140.4754605
2797,4956,129233,Veh,53.002194
2798,4956,129456,Veh,59.64448475
2799,4956,140472,Veh,0.008597
2800,4956,149939,Veh,0.0202025
2801,4956,150019,Veh,8.555908
2802,4956,150026,Veh,0.00924175
2803,4956,150027,Veh,0.43026425
2804,4956,150033,Veh,3.68182925
2805,4956,151976,Veh,21.23381
2806,4956,152075,Veh,0.0085485
2807,4957,4032,Veh,2.6809025
2808,4957,4080,Veh,1.724557
2809,4957,4100,Veh,2.89
2810,4957,4101,Veh,1.49
2811,4957,4102,Veh,4.535
2812,4957,4103,Veh,0.32
2813,4957,4104,Veh,3.605
2814,4957,4105,Veh,1.55925175
2815,4957,4106,Veh,0.57485225
2816,4957,4107,Veh,1.9638535
2817,4957,4108,Veh,2.55820225
2818,4957,4165,Veh,11.745
2819,4957,4166,Veh,0.725
2820,4957,4167,Veh,7.364431
2821,4957,4168,Veh,4.76
2822,4957,4186,Veh,3.06
2823,4957,4187,Veh,1.194893
2824,4957,4188,Veh,1.755
2825,4957,4189,Veh,4.68
2826,4957,4190,Veh,1.8
2827,4957,4191,Veh,1.765
2828,4957,4192,Veh,9.365
2829,4957,4919,Veh,3.35365525
2830,4957,4920,Veh,9.365
2831,4957,4926,Veh,2.38481575
2832,4957,4928,Veh,1.19477825
2833,4957,4929,Veh,0.194985
2834,4957,4947,Veh,15.2354195
2835,4957,4949,Veh,8.71452075
2836,4957,4950,Veh,8.135
2837,4957,4951,Veh,5.49
2838,4957,4952,Veh,2.445
2839,4957,4954,Veh,1.45
2840,4957,4955,Veh,6.354509
2841,4957,4956,Veh,5.66
2842,4957,4979,Veh,1.10760025
2843,4957,4980,Veh,0.60937175
2844,4957,42618,Veh,0.3327415
2845,4957,42620,Veh,1.12101825
2846,4957,42826,Veh,3.746719
2847,4957,42928,Veh,5.374466
2848,4957,43348,Veh,0.030223
2849,4957,43404,Veh,3.3663385
2850,4957,43405,Veh,0.3189905
2851,4957,43407,Veh,16.186714
2852,4957,43500,Veh,8.0275245
2853,4957,43511,Veh,0.5703055
2854,4957,43513,Veh,4.36076775
2855,4957,51251,Veh,62.23052875
2856,4957,51271,Veh,23.63703225
2857,4957,52220,Veh,2.4357
2858,4957,52238,Veh,0.06062925
2859,4957,52733,Veh,16.15583425
2860,4957,65137,Veh,15.82135425
2861,4957,113906,Veh,0.435165
2862,4957,118515,Veh,0.440712
2863,4957,119417,Veh,7.602667
2864,4957,119547,Veh,0.0014585
2865,4957,119548,Veh,0.10282
2866,4957,126254,Veh,4.58769275
2867,4957,126288,Veh,2.29043975
2868,4957,126823,Veh,1.04120425
2869,4957,126857,Veh,6.38330625
2870,4957,127093,Veh,21.66725825
2871,4957,127217,Veh,3.96199175
2872,4957,127589,Veh,28.97768925
2873,4957,127644,Veh,49.87247775
2874,4957,128009,Veh,1.315436
2875,4957,128022,Veh,28.8277965
2876,4957,128299,Veh,0.30592675
2877,4957,128395,Veh,0.00073075
2878,4957,128448,Veh,0.00055625
2879,4957,128768,Veh,2.9950505
2880,4957,128917,Veh,0.3193305
2881,4957,129085,Veh,1.200295
2882,4957,129233,Veh,1.916392
2883,4957,129456,Veh,0.026156
2884,4957,140472,Veh,0.0482575
2885,4957,149939,Veh,0.224445
2886,4957,150019,Veh,3.4180985
2887,4957,150026,Veh,0.00282875
2888,4957,150027,Veh,0.2261615
2889,4957,150033,Veh,1.2475175
2890,4957,151976,Veh,4.238331
2891,4957,152075,Veh,0.0026075
2892,4979,4032,Veh,0.45033875
2893,4979,4080,Veh,0.50178175
2894,4979,4100,Veh,0.00782475
2895,4979,4101,Veh,0.01454125
2896,4979,4102,Veh,0.01416525
2897,4979,4104,Veh,1.78054225
2898,4979,4105,Veh,0.49462725
2899,4979,4106,Veh,0.069496
2900,4979,4108,Veh,0.619549
2901,4979,4165,Veh,3.99482325
2902,4979,4166,Veh,0.12431525
2903,4979,4167,Veh,1.37380475
2904,4979,4168,Veh,1.3188525
2905,4979,4186,Veh,9.3419045
2906,4979,4187,Veh,5.3366705
2907,4979,4188,Veh,6.88020425
2908,4979,4189,Veh,5.53071625
2909,4979,4190,Veh,1.31182025
2910,4979,4191,Veh,0.99397575
2911,4979,4192,Veh,1.51368275
2912,4979,4919,Veh,0.00718625
2913,4979,4920,Veh,2.40925225
2914,4979,4926,Veh,14.135015
2915,4979,4928,Veh,21.25500025
2916,4979,4929,Veh,6.991807
2917,4979,4947,Veh,0.0471265
2918,4979,4949,Veh,0.08839925
2919,4979,4950,Veh,1.595279
2920,4979,4951,Veh,0.05075125
2921,4979,4952,Veh,0.016429
2922,4979,4954,Veh,3.499639
2923,4979,4955,Veh,0.05040325
2924,4979,4956,Veh,4.70982625
2925,4979,4957,Veh,0.18891825
2926,4979,4980,Veh,10.42843175
2927,4979,42618,Veh,0.06522775
2928,4979,42620,Veh,2.74653575
2929,4979,42826,Veh,0.01819875
2930,4979,42928,Veh,1.71779325
2931,4979,43404,Veh,0.69237375
2932,4979,43405,Veh,0.03138075
2933,4979,43407,Veh,2.2449865
2934,4979,43500,Veh,1.5195945
2935,4979,43511,Veh,0.23173175
2936,4979,43513,Veh,1.133921
2937,4979,51251,Veh,7.91569625
2938,4979,51271,Veh,16.16649425
2939,4979,52220,Veh,8.35082325
2940,4979,52238,Veh,0.00611375
2941,4979,52733,Veh,0.11154975
2942,4979,113906,Veh,17.46569225
2943,4979,118515,Veh,10.9594395
2944,4979,119417,Veh,0.056368
2945,4979,119547,Veh,0.0003545
2946,4979,119548,Veh,0.02589625
2947,4979,126254,Veh,4.35983025
2948,4979,126288,Veh,0.9120375
2949,4979,126857,Veh,1.35950675
2950,4979,127093,Veh,3.57773475
2951,4979,127217,Veh,0.70999775
2952,4979,127589,Veh,0.5052955
2953,4979,128299,Veh,0.004672
2954,4979,128395,Veh,58.5704615
2955,4979,128448,Veh,11.846215
2956,4979,128917,Veh,10.927067
2957,4979,129233,Veh,6.76880225
2958,4979,129456,Veh,6.09967375
2959,4979,140472,Veh,0.00020725
2960,4979,150012,Veh,92.18756575
2961,4979,150026,Veh,58.69107425
2962,4979,150027,Veh,178.4462295
2963,4979,150033,Veh,0.034122
2964,4980,4032,Veh,1.2144575
2965,4980,4080,Veh,0.847276
2966,4980,4100,Veh,0.0060855
2967,4980,4101,Veh,0.03209675
2968,4980,4102,Veh,0.0030805
2969,4980,4104,Veh,0.55811725
2970,4980,4105,Veh,0.2441055
2971,4980,4107,Veh,0.36634925
2972,4980,4108,Veh,0.1906125
2973,4980,4165,Veh,4.691404
2974,4980,4166,Veh,0.343673
2975,4980,4167,Veh,1.0986845
2976,4980,4168,Veh,1.8081485
2977,4980,4186,Veh,8.7490505
2978,4980,4187,Veh,5.09801575
2979,4980,4188,Veh,4.35703075
2980,4980,4189,Veh,2.8253785
2981,4980,4190,Veh,1.879672
2982,4980,4191,Veh,0.70056025
2983,4980,4192,Veh,1.05434275
2984,4980,4919,Veh,0.0015695
2985,4980,4920,Veh,3.01598725
2986,4980,4926,Veh,18.79499975
2987,4980,4928,Veh,10.1
2988,4980,4929,Veh,6.675
2989,4980,4947,Veh,0.003362
2990,4980,4949,Veh,0.0023385
2991,4980,4950,Veh,0.7434705
2992,4980,4951,Veh,0.032027
2993,4980,4952,Veh,0.01655675
2994,4980,4954,Veh,3.27652825
2995,4980,4955,Veh,0.014957
2996,4980,4956,Veh,2.64325775
2997,4980,4957,Veh,0.479433
2998,4980,4979,Veh,13.42
2999,4980,42618,Veh,1.50106775
3000,4980,42620,Veh,19.57694375
3001,4980,42826,Veh,0.036625
3002,4980,42928,Veh,1.68675625
3003,4980,43348,Veh,0.00530325
3004,4980,43404,Veh,0.588973
3005,4980,43405,Veh,0.0468525
3006,4980,43407,Veh,2.4650295
3007,4980,43500,Veh,1.3665075
3008,4980,43511,Veh,0.22974925
3009,4980,43513,Veh,1.02173875
3010,4980,51251,Veh,4.598829
3011,4980,51271,Veh,11.34320275
3012,4980,52220,Veh,7.05201675
3013,4980,52238,Veh,0.00064375
3014,4980,52733,Veh,22.133409
3015,4980,113906,Veh,13.78183025
3016,4980,118515,Veh,6.72979025
3017,4980,119417,Veh,0.0183665
3018,4980,119547,Veh,0.00015475
3019,4980,119548,Veh,0.05734675
3020,4980,126254,Veh,3.28123575
3021,4980,126288,Veh,0.75822375
3022,4980,126857,Veh,0.98255225
3023,4980,127093,Veh,2.81914475
3024,4980,127217,Veh,0.56404675
3025,4980,127589,Veh,0.27400675
3026,4980,128009,Veh,0.00126125
3027,4980,128299,Veh,0.0083465
3028,4980,128395,Veh,22.158417
3029,4980,128448,Veh,33.53427025
3030,4980,128917,Veh,8.83611825
3031,4980,129233,Veh,5.37079475
3032,4980,129456,Veh,4.34729575
3033,4980,140472,Veh,0.00012525
3034,4980,150012,Veh,31.7613095
3035,4980,150019,Veh,0.39716475
3036,4980,150026,Veh,147.5132453
3037,4980,150027,Veh,33.80128475
3038,4980,150033,Veh,0.0272845
3039,42618,4032,Veh,0.000419
3040,42618,4080,Veh,0.0005285
3041,42618,4100,Veh,0.0033005
3042,42618,4101,Veh,0.001506
3043,42618,4102,Veh,0.003042
3044,42618,4103,Veh,0.00037225
3045,42618,4104,Veh,0.00659375
3046,42618,4105,Veh,0.01074425
3047,42618,4106,Veh,0.0029
3048,42618,4107,Veh,0.0059565
3049,42618,4108,Veh,0.0117105
3050,42618,4165,Veh,0.18951975
3051,42618,4166,Veh,0.0037765
3052,42618,4167,Veh,0.082093
3053,42618,4168,Veh,0.08460975
3054,42618,4186,Veh,97.967857
3055,42618,4187,Veh,10.5829995
3056,42618,4188,Veh,0.18590525
3057,42618,4189,Veh,0.2248185
3058,42618,4190,Veh,0.06277775
3059,42618,4191,Veh,0.09775075
3060,42618,4192,Veh,0.0597765
3061,42618,4919,Veh,0.071135
3062,42618,4920,Veh,0.0061085
3063,42618,4926,Veh,0.08734125
3064,42618,4928,Veh,0.10628725
3065,42618,4929,Veh,0.03984075
3066,42618,4947,Veh,0.81001225
3067,42618,4949,Veh,0.74685225
3068,42618,4950,Veh,0.04294775
3069,42618,4951,Veh,6.9828825
3070,42618,4952,Veh,1.67554625
3071,42618,4954,Veh,5.67128825
3072,42618,4955,Veh,0.004485
3073,42618,4956,Veh,0.02346825
3074,42618,4957,Veh,0.00390175
3075,42618,4979,Veh,0.009118
3076,42618,4980,Veh,0.0040985
3077,42618,42826,Veh,13.1873125
3078,42618,43348,Veh,0.0009325
3079,42618,43407,Veh,0.03825625
3080,42618,43500,Veh,0.000327
3081,42618,43511,Veh,0.00027875
3082,42618,43513,Veh,0.00044275
3083,42618,51251,Veh,0.02960325
